Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672112.8560617,0.0,0.0,0.0,-11.0,-83.0,-24572.0,0.0,-0.0,0.01,-8.0,-144.0,-32762.0,0.0,6.0,0.0
1742672112.8680687,0.0,0.0,0.0,-15.0,-155.0,24583.0,0.0,-0.0,0.01,-12.0,-215.0,16392.0,1.0,0.0,0.0
1742672112.8760674,0.0,0.0,0.0,-19.0,-226.0,8200.0,0.0,-0.0,0.01,-16.0,-285.0,9.0,0.0,0.0,0.0
1742672112.888067,0.0,0.0,0.0,-23.0,-296.0,-8182.0,0.0,-0.0,0.01,-20.0,-354.0,-16372.0,0.0,0.0,18.0
1742672112.8965678,0.0,0.0,0.0,-27.0,-365.0,-24563.0,0.0,-0.0,0.01,-24.0,-422.0,-32753.0,122.0,103.0,90.0
1742672112.9085836,0.0,0.0,0.0,-31.0,-433.0,24592.0,0.0,-0.0,0.01,-28.0,-490.0,16401.0,0.0,58.0,0.0
1742672112.9170997,0.0,0.0,0.0,-36.0,-501.0,8209.0,0.0,-0.0,0.01,-33.0,-557.0,18.0,0.0,0.0,0.0
1742672112.9286144,0.0,0.0,0.0,-41.0,-568.0,-8173.0,0.0,-0.0,0.01,-38.0,-623.0,-16363.0,25.0,66.0,26.0
1742672112.9377198,0.0,0.0,0.0,-46.0,-634.0,-24554.0,0.0,-0.0,0.01,-43.0,-688.0,-32744.0,0.0,0.0,0.0
1742672112.949748,0.0,0.0,0.0,-51.0,-698.0,24601.0,0.0,-0.0,0.01,-48.0,-751.0,16410.0,96.0,95.0,106.0
1742672112.9577518,0.0,0.0,0.0,-56.0,-762.0,8218.0,0.0,-0.0,0.01,-54.0,-815.0,27.0,0.0,0.0,0.0
1742672112.9668689,0.0,0.0,0.0,-61.0,-825.0,-8164.0,0.0,-0.0,0.01,-59.0,-877.0,-16354.0,0.0,0.0,0.0
1742672112.9783726,0.0,0.0,0.0,-66.0,-887.0,-24545.0,0.0,-0.0,0.01,-64.0,-938.0,-32735.0,98.0,108.0,90.0
1742672112.9868698,0.0,0.0,0.0,-71.0,-948.0,24610.0,0.0,-0.0,0.01,-69.0,-998.0,16419.0,8.0,8.0,1.0
1742672112.999003,0.0,0.0,0.0,-76.0,-1008.0,8227.0,0.0,-0.0,0.01,-74.0,-1058.0,36.0,21.0,33.0,11.0
1742672113.011514,0.0,0.0,0.0,-81.0,-1068.0,-8155.0,0.0,-0.0,0.01,-79.0,-1117.0,-16345.0,0.0,0.0,0.0
1742672113.0205045,0.0,0.0,0.0,-86.0,-1127.0,-24536.0,0.0,-0.0,0.01,-85.0,-1175.0,-32726.0,0.0,15.0,0.0
1742672113.0320039,0.0,0.0,0.0,-92.0,-1185.0,24619.0,0.0,-0.0,0.01,-91.0,-1232.0,16428.0,127.0,131.0,130.0
1742672113.040003,0.0,0.0,0.0,-98.0,-1242.0,8236.0,0.0,-0.0,0.01,-97.0,-1289.0,45.0,0.0,0.0,10.0
1742672113.0525277,0.0,0.0,0.0,-104.0,-1299.0,-8146.0,0.0,-0.0,0.01,-103.0,-1345.0,-16336.0,0.0,0.0,0.0
1742672113.0606546,0.0,0.0,0.0,-110.0,-1355.0,-24527.0,0.0,-0.0,0.01,-109.0,-1400.0,-32717.0,0.0,2.0,27.0
1742672113.0727608,0.0,0.0,0.0,-116.0,-1410.0,24628.0,0.0,-0.0,0.01,-115.0,-1454.0,16437.0,0.0,0.0,10.0
1742672113.0812597,0.0,0.0,0.0,-122.0,-1464.0,8245.0,0.0,-0.0,0.01,-121.0,-1507.0,54.0,114.0,85.0,143.0
1742672113.09276,0.0,0.0,0.0,-128.0,-1517.0,-8137.0,0.0,-0.0,0.01,-127.0,-1560.0,-16327.0,7.0,0.0,0.0
1742672113.1052763,0.0,0.0,0.0,-134.0,-1570.0,-24518.0,0.0,-0.0,0.01,-133.0,-1612.0,-32708.0,0.0,0.0,40.0
1742672113.114761,0.0,0.0,0.0,-140.0,-1622.0,24637.0,0.0,-0.0,0.01,-139.0,-1663.0,16446.0,122.0,105.0,121.0
1742672113.126261,0.0,0.0,0.0,-146.0,-1673.0,8254.0,0.0,-0.0,0.01,-145.0,-1714.0,63.0,0.0,3.0,0.0
1742672113.1348186,0.0,0.0,0.0,-152.0,-1724.0,-8128.0,0.0,-0.0,0.01,-151.0,-1764.0,-16318.0,0.0,0.0,0.0
1742672113.1468227,0.0,0.0,0.0,-158.0,-1773.0,-24509.0,0.0,-0.0,0.0,-157.0,-1812.0,-32699.0,109.0,108.0,126.0
1742672113.1550243,0.0,0.0,0.0,-164.0,-1821.0,24646.0,0.0,0.0,0.0,-164.0,-1859.0,16455.0,15.0,0.0,43.0
1742672113.1670358,0.0,0.0,0.0,-171.0,-1868.0,8263.0,0.0,0.0,0.0,-171.0,-1905.0,72.0,0.0,0.0,0.0
1742672113.1795347,0.0,0.0,0.0,-178.0,-1914.0,-8119.0,0.0,0.0,0.0,-178.0,-1950.0,-16309.0,130.0,123.0,143.0
1742672113.191534,0.0,0.0,0.0,-185.0,-1959.0,-24500.0,0.0,0.0,0.0,-185.0,-1995.0,-32690.0,26.0,0.0,24.0
1742672113.1995378,0.0,0.0,0.0,-192.0,-2004.0,24655.0,0.0,0.0,0.0,-192.0,-2039.0,16464.0,18.0,1.0,0.0
1742672113.2080355,0.0,0.0,0.0,-199.0,-2048.0,8272.0,0.0,0.0,0.0,-200.0,-2082.0,81.0,0.0,0.0,0.0
1742672113.2205355,0.0,0.0,0.0,-207.0,-2091.0,-8110.0,0.0,0.0,0.0,-208.0,-2125.0,-16300.0,0.0,3.0,0.0
1742672113.2325358,0.0,0.0,0.0,-215.0,-2134.0,-24491.0,0.0,0.0,0.0,-216.0,-2167.0,-32681.0,111.0,123.0,105.0
1742672113.2405357,0.0,0.0,0.0,-223.0,-2176.0,24664.0,0.0,0.0,0.0,-224.0,-2208.0,16473.0,3.0,0.0,0.0
1742672113.252542,0.0,0.0,0.0,-231.0,-2217.0,8281.0,0.0,0.0,0.0,-232.0,-2248.0,90.0,0.0,0.0,0.0
1742672113.2610486,0.0,0.0,0.0,-239.0,-2257.0,-8101.0,0.0,0.0,0.0,-240.0,-2288.0,-16291.0,66.0,68.0,86.0
1742672113.2735486,0.0,0.0,0.0,-247.0,-2297.0,-24482.0,0.0,0.0,0.0,-248.0,-2327.0,-32672.0,0.0,0.0,0.0
1742672113.2860463,0.0,0.0,0.0,-255.0,-2336.0,24673.0,0.0,0.0,0.0,-256.0,-2366.0,16482.0,0.0,0.0,0.0
1742672113.294046,0.0,0.0,0.0,-264.0,-2374.0,8290.0,0.0,0.0,0.0,-265.0,-2403.0,99.0,67.0,75.0,110.0
1742672113.3065453,0.0,0.0,0.0,-272.0,-2411.0,-8092.0,0.0,0.0,0.0,-273.0,-2439.0,-16282.0,42.0,36.0,29.0
1742672113.3145454,0.0,0.0,0.0,-280.0,-2447.0,-24473.0,0.0,0.0,0.0,-281.0,-2475.0,-32663.0,75.0,82.0,47.0
1742672113.3270464,0.0,0.0,0.0,-288.0,-2483.0,24682.0,0.0,0.0,0.0,-289.0,-2510.0,16491.0,76.0,156.0,179.0
1742672113.339046,0.0,0.0,0.0,-296.0,-2518.0,8299.0,0.0,0.0,0.0,-297.0,-2544.0,108.0,24.0,33.0,36.0
1742672113.3515685,0.0,0.0,0.0,-304.0,-2552.0,-8083.0,0.0,0.0,0.0,-305.0,-2578.0,-16273.0,76.0,40.0,4.0
1742672113.3595755,0.0,0.0,0.0,-312.0,-2586.0,-24464.0,0.0,0.0,0.0,-313.0,-2611.0,-32654.0,0.0,0.0,0.0
1742672113.3715749,0.0,0.0,0.0,-320.0,-2619.0,24691.0,0.0,0.0,0.0,-322.0,-2643.0,16500.0,0.0,1.0,0.0
1742672113.380075,0.0,0.0,0.0,-329.0,-2651.0,8308.0,0.0,0.0,0.0,-331.0,-2675.0,117.0,100.0,133.0,102.0
