Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742261839.6779816,0.0,-0.0,0.0,0.0,-16.0,-16382.0,0.0,-0.0,0.01,2.0,-78.0,-24572.0,24.0,0.0,24.0
1742261839.686482,0.0,-0.0,0.0,2.0,-86.0,-32763.0,0.0,-0.0,0.01,4.0,-147.0,24583.0,167.0,132.0,158.0
1742261839.698482,0.0,-0.0,0.0,4.0,-155.0,16391.0,0.0,-0.0,0.01,6.0,-215.0,8200.0,76.0,34.0,0.0
1742261839.7069826,0.0,-0.0,0.0,6.0,-222.0,8.0,0.0,-0.0,0.01,8.0,-281.0,-8182.0,0.0,0.0,0.0
1742261839.7184837,0.0,-0.0,0.0,8.0,-288.0,-16373.0,0.0,-0.0,0.01,10.0,-346.0,-24563.0,58.0,28.0,96.0
1742261839.7269845,0.0,-0.0,0.0,10.0,-353.0,-32754.0,0.0,-0.0,0.01,11.0,-410.0,24592.0,0.0,0.0,9.0
1742261839.7392535,0.0,-0.0,0.0,12.0,-417.0,16400.0,0.0,-0.0,0.01,13.0,-474.0,8209.0,144.0,176.0,142.0
1742261839.7474613,0.0,-0.0,0.0,14.0,-481.0,17.0,0.0,-0.0,0.01,15.0,-537.0,-8173.0,28.0,0.0,0.0
1742261839.760017,0.0,-0.0,0.0,16.0,-544.0,-16364.0,0.0,-0.0,0.01,17.0,-599.0,-24554.0,0.0,0.0,0.0
1742261839.7685175,0.0,-0.0,0.0,18.0,-606.0,-32745.0,0.0,-0.0,0.01,19.0,-660.0,24601.0,150.0,137.0,163.0
1742261839.7800179,0.0,-0.0,0.0,20.0,-667.0,16409.0,0.0,-0.0,0.01,21.0,-720.0,8218.0,0.0,12.0,12.0
1742261839.788518,0.0,-0.0,0.0,21.0,-727.0,26.0,0.0,-0.0,0.01,22.0,-780.0,-8164.0,158.0,126.0,111.0
1742261839.801018,0.0,-0.0,0.0,22.0,-786.0,-16355.0,0.0,-0.0,0.01,22.0,-838.0,-24545.0,0.0,5.0,0.0
1742261839.8090286,0.0,-0.0,0.0,22.0,-844.0,-32736.0,0.0,-0.0,0.01,22.0,-895.0,24610.0,0.0,10.0,0.0
1742261839.8214035,0.0,-0.0,0.0,22.0,-901.0,16418.0,0.0,-0.0,0.01,22.0,-951.0,8227.0,198.0,190.0,152.0
1742261839.8294005,0.0,-0.0,0.0,23.0,-957.0,35.0,0.0,-0.0,0.01,23.0,-1007.0,-8155.0,86.0,27.0,33.0
1742261839.8419056,0.0,-0.0,0.0,24.0,-1013.0,-16346.0,0.0,-0.0,0.01,24.0,-1062.0,-24536.0,0.0,16.0,4.0
1742261839.8499038,0.0,-0.0,0.0,25.0,-1068.0,-32727.0,0.0,-0.0,0.01,25.0,-1116.0,24619.0,61.0,34.0,43.0
1742261839.8624082,0.0,-0.0,0.0,26.0,-1122.0,16427.0,0.0,-0.0,0.01,26.0,-1169.0,8236.0,0.0,0.0,2.0
1742261839.8709087,0.0,-0.0,0.0,27.0,-1175.0,44.0,0.0,-0.0,0.01,27.0,-1221.0,-8146.0,147.0,143.0,143.0
1742261839.8829105,0.0,-0.0,0.0,28.0,-1227.0,-16337.0,0.0,-0.0,0.01,28.0,-1273.0,-24527.0,32.0,0.0,42.0
1742261839.8909087,0.0,-0.0,0.0,29.0,-1278.0,-32718.0,0.0,-0.0,0.01,29.0,-1323.0,24628.0,0.0,0.0,0.0
1742261839.9030502,0.0,-0.0,0.0,30.0,-1328.0,16436.0,0.0,-0.0,0.01,30.0,-1372.0,8245.0,89.0,91.0,106.0
1742261839.9115503,0.0,-0.0,0.0,31.0,-1377.0,53.0,0.0,0.0,0.01,30.0,-1420.0,-8137.0,0.0,48.0,17.0
1742261839.9235516,0.0,-0.0,0.0,31.0,-1425.0,-16328.0,0.0,0.0,0.01,30.0,-1467.0,-24518.0,161.0,89.0,127.0
1742261839.9320512,0.0,-0.0,0.0,31.0,-1472.0,-32709.0,0.0,0.0,0.01,30.0,-1514.0,24637.0,0.0,0.0,0.0
1742261839.9440756,0.0,-0.0,0.0,31.0,-1519.0,16445.0,0.0,0.0,0.01,30.0,-1560.0,8254.0,8.0,0.0,0.0
1742261839.9525762,0.0,-0.0,0.0,31.0,-1565.0,62.0,0.0,0.0,0.01,30.0,-1605.0,-8128.0,117.0,163.0,151.0
1742261839.9645844,0.0,-0.0,0.0,31.0,-1610.0,-16319.0,0.0,0.0,0.0,30.0,-1649.0,-24509.0,17.0,51.0,16.0
1742261839.9730842,0.0,-0.0,0.0,31.0,-1654.0,-32700.0,0.0,0.0,0.0,30.0,-1692.0,24646.0,64.0,20.0,0.0
1742261839.9850836,0.0,-0.0,0.0,31.0,-1697.0,16454.0,0.0,0.0,0.0,29.0,-1735.0,8263.0,0.0,7.0,84.0
1742261839.9935834,0.0,-0.0,0.0,30.0,-1740.0,71.0,0.0,0.0,0.0,28.0,-1777.0,-8119.0,0.0,28.0,15.0
1742261840.0055842,0.0,-0.0,0.0,29.0,-1782.0,-16310.0,0.0,0.0,0.0,27.0,-1819.0,-24500.0,163.0,134.0,169.0
1742261840.0180473,0.0,-0.0,0.0,28.0,-1823.0,-32691.0,0.0,0.0,0.0,26.0,-1858.0,24655.0,18.0,7.0,0.0
1742261840.03055,0.0,-0.0,0.0,26.0,-1862.0,16463.0,0.0,0.0,0.0,24.0,-1897.0,8272.0,52.0,13.0,64.0
1742261840.039051,0.0,-0.0,0.0,24.0,-1901.0,80.0,0.0,0.0,0.0,22.0,-1935.0,-8110.0,115.0,85.0,50.0
1742261840.0510514,0.0,-0.0,0.0,22.0,-1939.0,-16301.0,0.0,0.0,0.0,20.0,-1972.0,-24491.0,0.0,0.0,17.0
1742261840.0590816,0.0,-0.0,0.0,20.0,-1976.0,-32682.0,0.0,0.0,0.0,17.0,-2008.0,24664.0,0.0,20.0,0.0
1742261840.0710812,0.0,-0.0,0.0,17.0,-2012.0,16472.0,0.0,0.0,0.0,14.0,-2044.0,8281.0,131.0,164.0,149.0
1742261840.0795817,0.0,-0.0,0.0,14.0,-2048.0,89.0,0.0,0.0,0.0,11.0,-2079.0,-8101.0,44.0,6.0,69.0
1742261840.0915823,0.0,-0.0,0.0,11.0,-2083.0,-16292.0,0.0,0.0,0.0,8.0,-2113.0,-24482.0,0.0,0.0,0.0
1742261840.1000812,0.0,-0.0,0.0,8.0,-2117.0,-32673.0,0.0,0.0,0.0,5.0,-2147.0,24673.0,55.0,37.0,83.0
1742261840.112082,0.0,-0.0,0.0,5.0,-2151.0,16481.0,0.0,0.0,0.0,2.0,-2180.0,8290.0,1.0,23.0,45.0
1742261840.1203275,0.0,-0.0,0.0,2.0,-2183.0,98.0,0.0,0.0,0.0,0.0,-2211.0,-8092.0,122.0,129.0,147.0
1742261840.132445,0.0,-0.0,0.0,1.0,-2214.0,-16283.0,0.0,0.0,0.0,-1.0,-2242.0,-24473.0,33.0,1.0,0.0
1742261840.1409495,0.0,-0.0,0.0,0.0,-2245.0,-32664.0,0.0,0.0,0.0,-2.0,-2272.0,24682.0,0.0,0.0,0.0
1742261840.1532006,0.0,-0.0,0.0,0.0,-2275.0,16490.0,0.0,0.0,0.0,-2.0,-2301.0,8299.0,125.0,137.0,139.0
1742261840.1612082,0.0,-0.0,0.0,-1.0,-2304.0,107.0,0.0,0.0,0.0,-3.0,-2330.0,-8083.0,0.0,56.0,27.0
1742261840.1737072,0.0,-0.0,0.0,-2.0,-2333.0,-16274.0,0.0,0.0,0.0,-4.0,-2358.0,-24464.0,162.0,99.0,107.0
1742261840.1817076,0.0,-0.0,0.0,-3.0,-2361.0,-32655.0,0.0,0.0,0.0,-5.0,-2385.0,24691.0,0.0,4.0,11.0
