Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742093586.613618,0.0,0.0,0.0,-10.0,-71.0,-24572.0,0.0,-0.0,0.01,-8.0,-132.0,-32762.0,34.0,32.0,19.0
1742093586.6256173,0.0,0.0,0.0,-14.0,-137.0,24583.0,0.0,-0.0,0.01,-12.0,-197.0,16392.0,17.0,0.0,0.0
1742093586.6341171,0.0,0.0,0.0,-18.0,-202.0,8200.0,0.0,-0.0,0.01,-17.0,-261.0,9.0,64.0,0.0,23.0
1742093586.646118,0.0,0.0,0.0,-23.0,-265.0,-8182.0,0.0,-0.0,0.01,-21.0,-323.0,-16372.0,72.0,2.0,0.0
1742093586.6541185,0.0,0.0,0.0,-27.0,-327.0,-24563.0,0.0,-0.0,0.01,-25.0,-384.0,-32753.0,67.0,149.0,155.0
1742093586.6661212,0.0,0.0,0.0,-31.0,-388.0,24592.0,0.0,-0.0,0.01,-29.0,-444.0,16401.0,21.0,0.0,1.0
1742093586.6746204,0.0,0.0,0.0,-35.0,-448.0,8209.0,0.0,-0.0,0.01,-33.0,-504.0,18.0,0.0,0.0,0.0
1742093586.6871314,0.0,0.0,0.0,-39.0,-508.0,-8173.0,0.0,-0.0,0.01,-37.0,-563.0,-16363.0,71.0,64.0,102.0
1742093586.6956277,0.0,0.0,0.0,-43.0,-567.0,-24554.0,0.0,-0.0,0.01,-41.0,-621.0,-32744.0,0.0,0.0,0.0
1742093586.7076304,0.0,0.0,0.0,-47.0,-625.0,24601.0,0.0,-0.0,0.01,-45.0,-678.0,16410.0,68.0,104.0,76.0
1742093586.7156322,0.0,0.0,0.0,-51.0,-682.0,8218.0,0.0,-0.0,0.01,-49.0,-734.0,27.0,37.0,0.0,0.0
1742093586.7276444,0.0,0.0,0.0,-55.0,-737.0,-8164.0,0.0,-0.0,0.01,-53.0,-788.0,-16354.0,0.0,0.0,0.0
1742093586.7361286,0.0,0.0,0.0,-59.0,-791.0,-24545.0,0.0,-0.0,0.01,-58.0,-842.0,-32735.0,159.0,156.0,128.0
1742093586.7486289,0.0,0.0,0.0,-65.0,-845.0,24610.0,0.0,-0.0,0.01,-64.0,-895.0,16419.0,95.0,40.0,22.0
1742093586.757128,0.0,0.0,0.0,-71.0,-898.0,8227.0,0.0,-0.0,0.01,-70.0,-947.0,36.0,89.0,86.0,47.0
1742093586.7651293,0.0,0.0,0.0,-77.0,-950.0,-8155.0,0.0,-0.0,0.01,-76.0,-998.0,-16345.0,21.0,0.0,0.0
