Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742342355.606103,0.0,0.0,0.0,-10.0,-30.0,-16380.0,0.0,-0.0,0.01,-8.0,-92.0,-24570.0,99.0,83.0,93.0
1742342355.614603,0.0,0.0,0.0,-13.0,-106.0,-32761.0,0.0,-0.0,0.01,-11.0,-167.0,24585.0,26.0,0.0,0.0
1742342355.6231024,0.0,0.0,0.0,-16.0,-181.0,16394.0,0.0,-0.0,0.01,-14.0,-241.0,8203.0,0.0,0.0,0.0
1742342355.6351027,0.0,0.0,0.0,-19.0,-255.0,12.0,0.0,-0.0,0.01,-17.0,-314.0,-8178.0,137.0,100.0,127.0
1742342355.6436026,0.0,0.0,0.0,-22.0,-327.0,-16369.0,0.0,-0.0,0.01,-21.0,-385.0,-24559.0,58.0,3.0,18.0
1742342355.655605,0.0,0.0,0.0,-26.0,-398.0,-32750.0,0.0,-0.0,0.01,-25.0,-456.0,24596.0,104.0,69.0,45.0
1742342355.6641026,0.0,0.0,0.0,-30.0,-469.0,16405.0,0.0,-0.0,0.01,-29.0,-526.0,8214.0,0.0,0.0,0.0
1742342355.6761084,0.0,0.0,0.0,-34.0,-539.0,22.0,0.0,-0.0,0.01,-33.0,-595.0,-8168.0,0.0,0.0,4.0
1742342355.6846085,0.0,0.0,0.0,-38.0,-608.0,-16359.0,0.0,-0.0,0.01,-37.0,-664.0,-24549.0,137.0,96.0,116.0
1742342355.696614,0.0,0.0,0.0,-42.0,-678.0,-32740.0,0.0,-0.0,0.01,-41.0,-733.0,24606.0,43.0,0.0,14.0
1742342355.704614,0.0,0.0,0.0,-46.0,-747.0,16415.0,0.0,-0.0,0.01,-44.0,-801.0,8224.0,51.0,0.0,0.0
1742342355.717113,0.0,0.0,0.0,-49.0,-815.0,33.0,0.0,-0.0,0.01,-47.0,-868.0,-8157.0,18.0,0.0,23.0
1742342355.7256134,0.0,0.0,0.0,-52.0,-882.0,-16348.0,0.0,-0.0,0.01,-50.0,-935.0,-24538.0,29.0,0.0,13.0
1742342355.7376127,0.0,0.0,0.0,-55.0,-948.0,-32729.0,0.0,-0.0,0.01,-54.0,-1000.0,24617.0,175.0,136.0,96.0
1742342355.746113,0.0,0.0,0.0,-59.0,-1013.0,16426.0,0.0,-0.0,0.01,-58.0,-1064.0,8235.0,29.0,0.0,10.0
1742342355.7581127,0.0,0.0,0.0,-63.0,-1077.0,43.0,0.0,-0.0,0.01,-62.0,-1127.0,-8147.0,0.0,0.0,0.0
1742342355.7666142,0.0,0.0,0.0,-67.0,-1140.0,-16338.0,0.0,-0.0,0.01,-66.0,-1190.0,-24528.0,110.0,59.0,76.0
1742342355.7786381,0.0,0.0,0.0,-71.0,-1203.0,-32719.0,0.0,-0.0,0.01,-70.0,-1252.0,24627.0,1.0,10.0,23.0
1742342355.7871392,0.0,0.0,0.0,-75.0,-1264.0,16435.0,0.0,-0.0,0.01,-74.0,-1312.0,8244.0,91.0,75.0,110.0
1742342355.7988567,0.0,0.0,0.0,-79.0,-1324.0,52.0,0.0,0.0,0.01,-79.0,-1371.0,-8138.0,0.0,0.0,0.0
1742342355.8073564,0.0,0.0,0.0,-84.0,-1383.0,-16329.0,-0.0,0.0,0.01,-84.0,-1430.0,-24519.0,0.0,0.0,0.0
1742342355.8195012,0.0,0.0,0.0,-89.0,-1442.0,-32710.0,-0.0,0.0,0.01,-89.0,-1488.0,24636.0,82.0,128.0,126.0
1742342355.8280008,0.0,0.0,0.0,-94.0,-1500.0,16444.0,-0.0,0.0,0.01,-94.0,-1546.0,8253.0,32.0,46.0,6.0
1742342355.8400006,0.0,0.0,0.0,-100.0,-1558.0,61.0,-0.0,0.0,0.01,-100.0,-1603.0,-8129.0,44.0,35.0,17.0
1742342355.8485005,0.0,0.0,0.0,-106.0,-1615.0,-16320.0,-0.0,0.0,0.01,-106.0,-1659.0,-24510.0,0.0,0.0,0.0
1742342355.8605034,0.0,0.0,0.0,-112.0,-1671.0,-32701.0,-0.0,0.0,0.01,-112.0,-1715.0,24645.0,0.0,0.0,0.0
1742342355.8685017,0.0,0.0,0.0,-118.0,-1726.0,16453.0,-0.0,0.0,0.01,-118.0,-1769.0,8262.0,111.0,115.0,110.0
1742342355.8810053,0.0,0.0,0.0,-123.0,-1780.0,70.0,-0.0,0.0,0.01,-123.0,-1822.0,-8120.0,28.0,17.0,3.0
1742342355.8895144,0.0,0.0,0.0,-129.0,-1833.0,-16311.0,-0.0,0.0,0.01,-129.0,-1875.0,-24501.0,33.0,0.0,0.0
1742342355.9015114,0.0,0.0,0.0,-135.0,-1886.0,-32692.0,-0.0,0.0,0.01,-135.0,-1927.0,24654.0,53.0,104.0,117.0
1742342355.9100113,0.0,0.0,0.0,-140.0,-1938.0,16462.0,0.0,0.0,0.01,-141.0,-1978.0,8271.0,16.0,3.0,23.0
1742342355.9220154,0.0,0.0,0.0,-147.0,-1989.0,79.0,-0.0,0.0,0.01,-148.0,-2029.0,-8111.0,142.0,63.0,49.0
1742342355.9340117,0.0,0.0,0.0,-154.0,-2040.0,-16302.0,-0.0,0.0,0.0,-155.0,-2079.0,-24492.0,0.0,0.0,0.0
1742342355.9425116,0.0,0.0,0.0,-161.0,-2090.0,-32683.0,-0.0,0.0,0.0,-162.0,-2128.0,24663.0,0.0,0.0,0.0
1742342355.954512,0.0,0.0,0.0,-168.0,-2139.0,16471.0,-0.0,0.0,0.0,-169.0,-2176.0,8280.0,120.0,124.0,117.0
1742342355.9630115,0.0,0.0,0.0,-175.0,-2187.0,88.0,-0.0,0.0,0.0,-176.0,-2224.0,-8102.0,0.0,0.0,22.0
1742342355.9745138,0.0,0.0,0.0,-182.0,-2235.0,-16293.0,-0.0,0.0,0.0,-183.0,-2271.0,-24483.0,0.0,0.0,0.0
1742342355.9875147,0.0,0.0,0.0,-189.0,-2281.0,-32674.0,0.0,0.0,0.0,-190.0,-2316.0,24672.0,124.0,68.0,71.0
1742342355.9995255,0.0,0.0,0.0,-196.0,-2326.0,16480.0,0.0,0.0,0.0,-197.0,-2361.0,8289.0,0.0,0.0,0.0
1742342356.008024,0.0,0.0,0.0,-203.0,-2371.0,97.0,0.0,0.0,0.0,-205.0,-2405.0,-8093.0,12.0,0.0,0.0
1742342356.0200267,0.0,0.0,0.0,-211.0,-2415.0,-16284.0,0.0,0.0,0.0,-213.0,-2448.0,-24474.0,116.0,124.0,130.0
1742342356.0285244,0.0,0.0,0.0,-219.0,-2458.0,-32665.0,0.0,0.0,0.0,-221.0,-2490.0,24681.0,6.0,0.0,25.0
1742342356.0405242,0.0,0.0,0.0,-227.0,-2500.0,16489.0,0.0,0.0,0.0,-229.0,-2531.0,8298.0,0.0,0.0,0.0
1742342356.0490246,0.0,0.0,0.0,-235.0,-2541.0,106.0,0.0,0.0,0.0,-237.0,-2572.0,-8084.0,75.0,76.0,88.0
1742342356.0610259,0.0,0.0,0.0,-243.0,-2582.0,-16275.0,0.0,0.0,0.0,-245.0,-2612.0,-24465.0,0.0,4.0,29.0
1742342356.0730236,0.0,0.0,0.0,-251.0,-2622.0,-32656.0,0.0,0.0,0.0,-253.0,-2652.0,24690.0,148.0,82.0,85.0
1742342356.0815268,0.0,0.0,0.0,-259.0,-2662.0,16498.0,0.0,0.0,0.0,-261.0,-2691.0,8307.0,0.0,22.0,0.0
1742342356.0938091,0.0,0.0,0.0,-267.0,-2701.0,115.0,0.0,0.0,0.0,-270.0,-2730.0,-8075.0,0.0,20.0,0.0
1742342356.1023095,0.0,0.0,0.0,-276.0,-2740.0,-16266.0,0.0,0.0,0.0,-279.0,-2768.0,-24456.0,97.0,130.0,144.0
1742342356.1143718,0.0,0.0,0.0,-285.0,-2777.0,-32647.0,0.0,0.0,0.0,-288.0,-2805.0,24699.0,0.0,40.0,9.0
1742342356.1268709,0.0,0.0,0.0,-294.0,-2814.0,16507.0,0.0,0.0,0.0,-297.0,-2841.0,8316.0,0.0,25.0,39.0
1742342356.1386373,0.0,0.0,0.0,-303.0,-2850.0,124.0,0.0,0.0,0.0,-306.0,-2876.0,-8066.0,121.0,63.0,36.0
1742342356.1476243,0.0,0.0,0.0,-312.0,-2885.0,-16257.0,0.0,0.0,0.0,-315.0,-2911.0,-24447.0,0.0,0.0,0.0
1742342356.1596243,0.0,0.0,0.0,-321.0,-2920.0,-32638.0,0.0,0.0,0.0,-324.0,-2945.0,24708.0,0.0,0.0,0.0
1742342356.1718898,0.0,0.0,0.0,-330.0,-2954.0,16516.0,0.0,0.0,0.0,-333.0,-2978.0,8325.0,168.0,142.0,97.0
1742342356.1803927,0.0,0.0,0.0,-340.0,-2988.0,133.0,0.0,0.0,0.0,-344.0,-3012.0,-8057.0,21.0,50.0,23.0
1742342356.1924005,0.0,0.0,0.0,-351.0,-3022.0,-16248.0,0.0,0.0,0.0,-355.0,-3045.0,-24438.0,0.0,0.0,0.0
1742342356.2003036,0.0,0.0,0.0,-362.0,-3055.0,-32629.0,0.0,0.0,0.0,-366.0,-3078.0,24717.0,65.0,74.0,120.0
1742342356.2128036,0.0,0.0,0.0,-373.0,-3088.0,16525.0,0.0,0.0,0.0,-377.0,-3110.0,8334.0,0.0,28.0,0.0
1742342356.2208028,0.0,0.0,0.0,-384.0,-3119.0,142.0,0.0,0.0,0.0,-388.0,-3141.0,-8048.0,64.0,79.0,52.0
1742342356.2333055,0.0,0.0,0.0,-395.0,-3150.0,-16239.0,0.0,0.0,0.0,-399.0,-3171.0,-24429.0,0.0,0.0,0.0
1742342356.241303,0.0,0.0,0.0,-406.0,-3180.0,-32620.0,0.0,0.0,0.0,-410.0,-3201.0,24726.0,0.0,1.0,0.0
1742342356.257803,0.0,0.0,0.0,-417.0,-3210.0,16534.0,0.0,0.0,0.0,-422.0,-3230.0,8343.0,3.0,0.0,0.0
1742342356.2703037,0.0,0.0,0.0,-429.0,-3239.0,151.0,0.0,0.0,0.0,-434.0,-3258.0,-8039.0,120.0,120.0,141.0
1742342356.2783945,0.0,0.0,0.0,-441.0,-3267.0,-16230.0,0.0,0.0,0.0,-446.0,-3285.0,-24420.0,32.0,34.0,31.0
1742342356.2904348,0.0,0.0,0.0,-453.0,-3294.0,-32611.0,0.0,0.0,0.0,-458.0,-3312.0,24735.0,22.0,36.0,48.0
1742342356.29862,0.0,0.0,0.0,-465.0,-3321.0,16543.0,0.0,0.0,0.0,-470.0,-3338.0,8352.0,0.0,0.0,0.0
1742342356.3107927,0.0,0.0,0.0,-477.0,-3347.0,160.0,0.0,0.0,0.0,-482.0,-3364.0,-8030.0,57.0,0.0,5.0
1742342356.3192956,0.0,0.0,0.0,-489.0,-3373.0,-16221.0,0.0,0.0,0.0,-494.0,-3389.0,-24411.0,89.0,114.0,113.0
1742342356.3317947,0.0,0.0,0.0,-501.0,-3398.0,-32602.0,0.0,0.0,0.0,-506.0,-3413.0,24744.0,31.0,0.0,0.0
1742342356.3397942,0.0,0.0,0.0,-513.0,-3422.0,16552.0,0.0,0.0,0.0,-518.0,-3437.0,8361.0,0.0,0.0,0.0
1742342356.3517933,0.0,0.0,0.0,-525.0,-3446.0,169.0,0.0,0.0,0.0,-530.0,-3460.0,-8021.0,65.0,125.0,67.0
1742342356.3602436,0.0,0.0,0.0,-537.0,-3469.0,-16212.0,0.0,0.0,0.0,-542.0,-3483.0,-24402.0,64.0,15.0,19.0
1742342356.372243,0.0,0.0,0.0,-549.0,-3492.0,-32593.0,0.0,0.0,0.0,-554.0,-3506.0,24753.0,34.0,10.0,13.0
1742342356.3842468,0.0,0.0,0.0,-562.0,-3516.0,16561.0,0.0,0.0,0.0,-567.0,-3528.0,8370.0,44.0,78.0,63.0
1742342356.397273,0.0,0.01,0.0,-620.0,-3560.0,179.0,0.0,0.0,0.0,-626.0,-3561.0,-8012.0,65.0,38.0,3.0
1742342356.4092715,0.0,0.01,0.01,-711.0,-3604.0,-16202.0,0.0,0.0,-0.0,-722.0,-3600.0,-24393.0,0.0,0.0,0.0
1742342356.4177716,0.0,0.02,0.01,-866.0,-3663.0,-32583.0,0.0,0.0,-0.0,-879.0,-3659.0,24762.0,72.0,92.0,107.0
1742342356.4297724,0.0,0.03,0.01,-1110.0,-3727.0,16573.0,0.0,0.0,-0.0,-1123.0,-3725.0,8382.0,44.0,38.0,14.0
1742342356.4382744,-0.0,0.04,0.01,-1439.0,-3789.0,197.0,0.0,0.0,-0.0,-1453.0,-3787.0,-7993.0,91.0,75.0,60.0
1742342356.4502735,0.0,0.05,0.01,-1850.0,-3830.0,-16175.0,0.0,0.0,-0.0,-1863.0,-3829.0,-24365.0,69.0,74.0,82.0
1742342356.462287,0.0,0.06,0.0,-2344.0,-3846.0,-32541.0,0.0,0.0,-0.0,-2355.0,-3845.0,24805.0,54.0,33.0,61.0
1742342356.470774,0.01,0.07,-0.0,-2931.0,-3821.0,16634.0,0.0,0.0,-0.0,-2944.0,-3820.0,8443.0,156.0,151.0,129.0
1742342356.4827409,0.01,0.08,-0.01,-3628.0,-3745.0,280.0,0.0,0.0,0.0,-3641.0,-3746.0,-7910.0,104.0,10.0,0.0
1742342356.4912653,0.01,0.1,-0.02,-4436.0,-3602.0,-16061.0,-0.0,0.0,0.0,-4448.0,-3603.0,-24251.0,5.0,0.0,35.0
1742342356.5077648,0.02,0.13,-0.04,-5476.0,-3280.0,-32370.0,-0.0,0.0,0.0,-5487.0,-3285.0,24976.0,0.0,0.0,0.0
1742342356.5197644,0.02,0.14,-0.05,-6637.0,-2848.0,16877.0,-0.0,0.0,0.0,-6648.0,-2854.0,8686.0,138.0,171.0,164.0
1742342356.5282648,0.03,0.16,-0.07,-7924.0,-2303.0,613.0,-0.0,0.0,0.0,-7935.0,-2311.0,-7577.0,118.0,81.0,123.0
1742342356.5402646,0.03,0.17,-0.08,-9338.0,-1634.0,-15619.0,-0.0,0.0,0.0,-9347.0,-1643.0,-23809.0,16.0,29.0,69.0
1742342356.5487645,0.03,0.19,-0.1,-10871.0,-830.0,-31816.0,-0.0,0.0,0.0,-10880.0,-839.0,25530.0,43.0,51.0,101.0
1742342356.5607657,0.04,0.2,-0.12,-12534.0,104.0,17562.0,-0.0,0.0,0.0,-12543.0,94.0,9371.0,0.0,0.0,23.0
1742342356.5727675,0.04,0.22,-0.13,-14332.0,1166.0,1449.0,-0.0,0.0,0.0,-14341.0,1157.0,-6741.0,170.0,146.0,137.0
1742342356.581267,0.04,0.24,-0.15,-16256.0,2384.0,-14609.0,-0.0,0.0,0.0,-16266.0,2376.0,-22800.0,21.0,32.0,0.0
1742342356.5932717,0.05,0.25,-0.17,-18304.0,3754.0,-30613.0,-0.0,0.0,0.0,-18313.0,3746.0,26732.0,93.0,12.0,110.0
1742342356.6057727,0.06,0.28,-0.21,-20603.0,5420.0,19047.0,-0.0,0.0,0.0,-20612.0,5412.0,10856.0,0.0,0.0,49.0
1742342356.6179674,0.06,0.3,-0.23,-23020.0,7234.0,3241.0,-0.0,0.0,0.0,-23029.0,7226.0,-4949.0,78.0,146.0,196.0
1742342356.6304655,0.06,0.31,-0.26,-25545.0,9199.0,-12490.0,-0.0,0.0,0.0,-25555.0,9191.0,-20680.0,0.0,0.0,5.0
1742342356.6386468,0.07,0.33,-0.28,-28181.0,11317.0,-28142.0,-0.0,0.0,0.0,-28191.0,11311.0,29204.0,56.0,0.0,0.0
1742342356.651148,0.07,0.34,-0.3,-30929.0,13588.0,21826.0,-0.0,0.0,0.0,-30939.0,13583.0,13635.0,96.0,47.0,79.0
1742342356.6631477,0.07,0.35,-0.32,31750.0,15999.0,6344.0,-0.0,0.0,0.0,31738.0,15995.0,-1846.0,75.0,0.0,53.0
1742342356.6721473,0.08,0.37,-0.34,28789.0,18564.0,-9044.0,-0.0,0.0,0.0,28778.0,18559.0,-17234.0,164.0,112.0,90.0
1742342356.6876497,0.08,0.39,-0.39,25636.0,21433.0,-24232.0,-0.0,0.0,0.0,25627.0,21426.0,-32422.0,142.0,156.0,192.0
1742342356.6996548,0.09,0.41,-0.42,22396.0,24464.0,26227.0,-0.0,0.0,0.0,22386.0,24458.0,18036.0,68.0,43.0,83.0
1742342356.7081554,0.09,0.42,-0.44,19069.0,27669.0,11269.0,-0.0,0.0,0.0,19059.0,27662.0,3078.0,74.0,124.0,52.0
1742342356.720655,0.09,0.43,-0.47,15663.0,31040.0,-3567.0,-0.0,0.0,0.0,15652.0,31034.0,-11757.0,212.0,243.0,175.0
1742342356.7326548,0.1,0.44,-0.5,12182.0,-30968.0,-18281.0,-0.0,0.0,0.0,12171.0,-30973.0,-26471.0,0.0,6.0,136.0
1742342356.7411551,0.1,0.45,-0.52,8632.0,-27281.0,32666.0,-0.0,0.0,0.0,8622.0,-27286.0,24475.0,141.0,21.0,43.0
1742342356.7531548,0.1,0.46,-0.55,5017.0,-23436.0,18206.0,-0.0,0.0,0.0,5007.0,-23442.0,10015.0,177.0,236.0,285.0
1742342356.7696552,0.11,0.47,-0.61,1289.0,-19272.0,4022.0,-0.0,0.0,0.0,1279.0,-19281.0,-4168.0,104.0,113.0,242.0
1742342356.777659,0.11,0.48,-0.64,-2488.0,-14950.0,-10012.0,-0.0,0.0,0.0,-2496.0,-14961.0,-18202.0,122.0,103.0,101.0
1742342356.790168,0.12,0.48,-0.67,-6305.0,-10474.0,-23899.0,-0.0,0.0,0.0,-6313.0,-10487.0,-32089.0,121.0,152.0,35.0
1742342356.7986677,0.12,0.49,-0.7,-10153.0,-5847.0,27896.0,-0.0,0.0,0.0,-10161.0,-5863.0,19705.0,93.0,102.0,72.0
1742342356.8106682,0.12,0.49,-0.73,-14025.0,-1070.0,14300.0,-0.0,0.0,0.0,-14032.0,-1090.0,6109.0,28.0,139.0,11.0
1742342356.8226643,0.12,0.49,-0.75,-17905.0,3843.0,840.0,-0.0,0.0,0.0,-17910.0,3817.0,-7350.0,103.0,95.0,91.0
1742342356.831277,0.12,0.49,-0.78,-21783.0,8897.0,-12478.0,-0.0,0.0,0.0,-21788.0,8865.0,-20668.0,49.0,9.0,0.0
1742342356.8477783,0.12,0.49,-0.84,-25632.0,14232.0,-25517.0,-0.0,0.0,0.01,-25635.0,14188.0,31829.0,25.0,85.0,66.0
1742342356.8597758,0.12,0.48,-0.86,-29452.0,19683.0,27104.0,-0.0,0.0,0.01,-29454.0,19635.0,18913.0,0.0,59.0,0.0
1742342356.8677757,0.12,0.48,-0.88,32291.0,25248.0,14307.0,-0.0,0.0,0.01,32289.0,25201.0,6116.0,154.0,163.0,119.0
1742342356.8802798,0.12,0.48,-0.91,28521.0,30934.0,1638.0,-0.0,0.0,0.01,28520.0,30884.0,-6552.0,52.0,51.0,37.0
1742342356.8882785,0.12,0.47,-0.93,24789.0,-28806.0,-10911.0,-0.0,0.0,0.01,24788.0,-28856.0,-19101.0,0.0,21.0,0.0
1742342356.900784,0.12,0.47,-0.95,21102.0,-22912.0,-23366.0,-0.0,0.0,0.01,21101.0,-22964.0,-31556.0,51.0,79.0,37.0
1742342356.912784,0.11,0.46,-0.96,17462.0,-16935.0,29795.0,-0.0,-0.0,0.01,17463.0,-16990.0,21604.0,0.0,0.0,39.0
1742342356.9212854,0.11,0.45,-0.98,13871.0,-10884.0,17490.0,-0.0,-0.0,0.01,13871.0,-10941.0,9299.0,76.0,41.0,73.0
1742342356.9372952,0.1,0.44,-1.0,10379.0,-4688.0,5321.0,0.0,-0.0,0.01,10380.0,-4738.0,-2869.0,124.0,90.0,94.0
