Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742341703.540974,0.0,0.0,0.0,-8.0,-72.0,-24572.0,0.0,-0.0,0.01,-6.0,-133.0,-32762.0,0.0,0.0,0.0
1742341703.5529683,0.0,0.0,0.0,-11.0,-138.0,24583.0,0.0,-0.0,0.01,-10.0,-198.0,16392.0,91.0,70.0,57.0
1742341703.5614676,0.0,0.0,0.0,-15.0,-203.0,8200.0,0.0,-0.0,0.01,-14.0,-262.0,9.0,4.0,0.0,16.0
1742341703.5734675,0.0,0.0,0.0,-19.0,-267.0,-8182.0,0.0,-0.0,0.01,-17.0,-326.0,-16372.0,107.0,144.0,159.0
1742341703.5819693,0.0,0.0,0.0,-22.0,-331.0,-24563.0,0.0,-0.0,0.01,-20.0,-389.0,-32753.0,0.0,15.0,5.0
1742341703.58997,0.0,0.0,0.0,-25.0,-394.0,24592.0,0.0,-0.0,0.01,-23.0,-451.0,16401.0,0.0,0.0,0.0
1742341703.6024702,0.0,0.0,0.0,-28.0,-456.0,8209.0,0.0,-0.0,0.01,-26.0,-512.0,18.0,125.0,124.0,107.0
1742341703.6104739,0.0,0.0,0.0,-31.0,-517.0,-8173.0,0.0,-0.0,0.01,-29.0,-573.0,-16363.0,1.0,0.0,54.0
1742341703.6224744,0.0,0.0,0.0,-34.0,-578.0,-24554.0,0.0,-0.0,0.01,-32.0,-633.0,-32744.0,110.0,73.0,73.0
1742341703.6304743,0.0,0.0,0.0,-37.0,-637.0,24601.0,0.0,-0.0,0.01,-35.0,-691.0,16410.0,14.0,7.0,6.0
1742341703.6429765,0.0,0.0,0.0,-40.0,-695.0,8218.0,0.0,-0.0,0.01,-38.0,-748.0,27.0,0.0,0.0,0.0
1742341703.6549923,0.0,0.0,0.0,-43.0,-752.0,-8164.0,0.0,-0.0,0.01,-41.0,-804.0,-16354.0,100.0,178.0,120.0
1742341703.6634738,0.0,0.0,0.0,-46.0,-808.0,-24545.0,0.0,-0.0,0.01,-44.0,-860.0,-32735.0,0.0,17.0,0.0
1742341703.6724749,0.0,0.0,0.0,-49.0,-864.0,24610.0,0.0,-0.0,0.01,-47.0,-915.0,16419.0,1.0,0.0,0.0
1742341703.6839755,0.0,0.0,0.0,-52.0,-919.0,8227.0,0.0,-0.0,0.01,-50.0,-970.0,36.0,0.0,0.0,16.0
1742341703.6929743,0.0,0.0,0.0,-55.0,-974.0,-8155.0,0.0,-0.0,0.01,-53.0,-1024.0,-16345.0,21.0,0.0,8.0
1742341703.7044764,0.0,0.0,0.0,-58.0,-1028.0,-24536.0,0.0,-0.0,0.01,-57.0,-1077.0,-32726.0,139.0,119.0,129.0
1742341703.7129824,0.0,0.0,0.0,-62.0,-1081.0,24619.0,0.0,-0.0,0.01,-61.0,-1130.0,16428.0,0.0,0.0,0.0
1742341703.7249825,0.0,0.0,0.0,-66.0,-1134.0,8236.0,0.0,-0.0,0.01,-65.0,-1182.0,45.0,20.0,8.0,0.0
1742341703.7329826,0.0,0.0,0.0,-70.0,-1186.0,-8146.0,0.0,-0.0,0.01,-69.0,-1233.0,-16336.0,113.0,81.0,96.0
1742341703.7454827,0.0,0.0,0.0,-74.0,-1237.0,-24527.0,0.0,-0.0,0.01,-73.0,-1284.0,-32717.0,0.0,0.0,0.0
1742341703.753484,0.0,0.0,0.0,-78.0,-1287.0,24628.0,0.0,-0.0,0.01,-77.0,-1333.0,16437.0,117.0,92.0,85.0
1742341703.765757,0.0,0.0,0.0,-82.0,-1336.0,8245.0,0.0,-0.0,0.01,-81.0,-1381.0,54.0,0.0,0.0,0.0
1742341703.7742589,0.0,0.0,0.0,-86.0,-1384.0,-8137.0,0.0,-0.0,0.01,-85.0,-1429.0,-16327.0,0.0,0.0,4.0
1742341703.7862563,0.0,0.0,0.0,-90.0,-1432.0,-24518.0,0.0,-0.0,0.01,-89.0,-1476.0,-32708.0,103.0,136.0,166.0
1742341703.7947605,0.0,0.0,0.0,-94.0,-1479.0,24637.0,0.0,-0.0,0.01,-93.0,-1522.0,16446.0,76.0,32.0,39.0
1742341703.8067594,0.0,0.0,0.0,-98.0,-1525.0,8254.0,0.0,-0.0,0.01,-97.0,-1568.0,63.0,20.0,6.0,24.0
1742341703.8152628,0.0,0.0,0.0,-103.0,-1571.0,-8128.0,0.0,-0.0,0.01,-102.0,-1613.0,-16318.0,4.0,0.0,0.0
1742341703.8272626,0.0,0.0,0.0,-108.0,-1616.0,-24509.0,0.0,0.0,0.01,-108.0,-1658.0,-32699.0,34.0,0.0,0.0
1742341703.8397639,0.0,0.0,0.0,-113.0,-1661.0,24646.0,0.0,0.0,0.01,-113.0,-1702.0,16455.0,11.0,11.0,31.0
1742341703.8522627,0.0,0.0,0.0,-118.0,-1705.0,8263.0,0.0,0.0,0.01,-118.0,-1745.0,72.0,120.0,137.0,139.0
1742341703.8642733,0.0,0.0,0.0,-123.0,-1747.0,-8119.0,0.0,0.0,0.0,-123.0,-1786.0,-16309.0,0.0,11.0,54.0
1742341703.872772,0.0,0.0,0.0,-128.0,-1788.0,-24500.0,0.0,0.0,0.0,-128.0,-1826.0,-32690.0,5.0,0.0,15.0
1742341703.8845923,0.0,0.0,0.0,-133.0,-1828.0,24655.0,0.0,0.0,0.0,-133.0,-1866.0,16464.0,0.0,34.0,31.0
1742341703.8930922,0.0,0.0,0.0,-138.0,-1868.0,8272.0,0.0,0.0,0.0,-138.0,-1905.0,81.0,0.0,0.0,0.0
1742341703.905427,0.0,0.0,0.0,-144.0,-1907.0,-8110.0,0.0,0.0,0.0,-144.0,-1944.0,-16300.0,165.0,161.0,125.0
