Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742506750.297377,0.0,0.0,0.0,-21.0,-75.0,-24571.0,0.0,-0.0,0.01,-18.0,-136.0,-32761.0,91.0,101.0,113.0
1742506750.3058615,0.0,0.0,0.0,-30.0,-143.0,24584.0,0.0,-0.0,0.01,-27.0,-203.0,16393.0,23.0,13.0,0.0
1742506750.3138614,0.0,0.0,0.0,-39.0,-210.0,8202.0,0.0,-0.0,0.01,-37.0,-269.0,11.0,4.0,0.0,0.0
1742506750.325877,0.0,0.0,0.0,-49.0,-276.0,-8179.0,0.0,-0.0,0.01,-47.0,-334.0,-16369.0,3.0,0.0,9.0
1742506750.334362,0.0,0.0,0.0,-59.0,-341.0,-24560.0,0.0,-0.0,0.01,-57.0,-398.0,-32750.0,4.0,0.0,0.0
1742506750.3464882,0.0,0.0,0.0,-69.0,-404.0,24595.0,0.0,-0.0,0.01,-67.0,-460.0,16404.0,103.0,88.0,107.0
1742506750.3549888,0.0,0.0,0.0,-79.0,-466.0,8213.0,0.0,-0.0,0.01,-77.0,-522.0,22.0,0.0,0.0,0.0
1742506750.3675563,0.0,0.0,0.0,-89.0,-528.0,-8168.0,0.0,-0.0,0.01,-87.0,-583.0,-16358.0,0.0,0.0,0.0
1742506750.3752937,0.0,0.0,0.0,-99.0,-589.0,-24549.0,0.0,-0.0,0.01,-98.0,-643.0,-32739.0,8.0,41.0,77.0
1742506750.3874156,0.0,0.0,0.0,-110.0,-649.0,24606.0,0.0,-0.0,0.01,-109.0,-702.0,16415.0,29.0,18.0,25.0
1742506750.3958502,0.0,0.0,0.0,-121.0,-708.0,8224.0,0.0,-0.0,0.01,-120.0,-760.0,33.0,101.0,78.0,48.0
1742506750.4079554,0.0,0.0,0.0,-132.0,-766.0,-8158.0,0.0,-0.0,0.01,-131.0,-818.0,-16348.0,0.0,0.0,0.0
1742506750.4164402,0.0,0.0,0.0,-143.0,-824.0,-24539.0,0.0,-0.0,0.01,-142.0,-875.0,-32729.0,0.0,0.0,0.0
1742506750.4284558,0.0,0.0,0.0,-154.0,-881.0,24616.0,0.0,-0.0,0.01,-153.0,-931.0,16425.0,132.0,129.0,127.0
1742506750.4370506,0.0,0.0,0.0,-165.0,-937.0,8234.0,0.0,0.0,0.01,-165.0,-987.0,43.0,51.0,0.0,17.0
1742506750.4490504,0.0,0.0,0.0,-177.0,-993.0,-8148.0,0.0,0.0,0.01,-177.0,-1042.0,-16338.0,26.0,4.0,10.0
1742506750.4575531,0.0,0.0,0.0,-189.0,-1047.0,-24529.0,0.0,0.0,0.01,-189.0,-1095.0,-32719.0,1.0,0.0,19.0
1742506750.4695582,0.0,0.0,0.0,-201.0,-1100.0,24626.0,0.0,0.0,0.01,-201.0,-1148.0,16435.0,0.0,0.0,0.0
1742506750.4815562,0.0,0.0,0.0,-213.0,-1153.0,8244.0,0.0,0.0,0.01,-213.0,-1200.0,53.0,107.0,102.0,86.0
1742506750.4900568,0.0,0.0,0.0,-225.0,-1205.0,-8138.0,0.0,0.0,0.01,-225.0,-1251.0,-16328.0,0.0,0.0,30.0
1742506750.5020564,0.0,0.0,0.0,-237.0,-1256.0,-24519.0,0.0,0.0,0.01,-238.0,-1302.0,-32709.0,0.0,0.0,0.0
1742506750.5105574,0.0,0.0,0.0,-250.0,-1307.0,24636.0,0.0,0.0,0.01,-251.0,-1352.0,16445.0,91.0,97.0,88.0
1742506750.5225742,0.0,0.0,0.0,-263.0,-1357.0,8254.0,0.0,0.0,0.01,-264.0,-1401.0,63.0,40.0,0.0,0.0
1742506750.5311913,0.0,0.0,0.0,-276.0,-1406.0,-8128.0,0.0,0.0,0.01,-277.0,-1449.0,-16318.0,75.0,51.0,25.0
1742506750.5433636,0.0,0.0,0.0,-289.0,-1453.0,-24509.0,0.0,0.0,0.01,-290.0,-1496.0,-32699.0,0.0,0.0,0.0
1742506750.5513651,0.0,0.0,0.0,-302.0,-1500.0,24646.0,0.0,0.0,0.01,-304.0,-1542.0,16455.0,0.0,0.0,0.0
1742506750.563852,0.0,0.0,0.0,-316.0,-1546.0,8263.0,0.0,0.0,0.01,-318.0,-1587.0,72.0,78.0,70.0,29.0
1742506750.576356,0.0,0.0,0.0,-330.0,-1591.0,-8119.0,0.0,0.0,0.01,-332.0,-1631.0,-16309.0,57.0,78.0,88.0
1742506750.588356,0.0,0.0,0.0,-344.0,-1635.0,-24500.0,0.0,0.0,0.0,-346.0,-1674.0,-32690.0,0.0,7.0,0.0
1742506750.596372,0.0,0.0,0.0,-358.0,-1678.0,24655.0,0.0,0.0,0.0,-360.0,-1717.0,16464.0,44.0,4.0,31.0
1742506750.6088579,0.0,0.0,0.0,-372.0,-1721.0,8272.0,0.0,0.0,0.0,-374.0,-1759.0,81.0,0.0,0.0,0.0
