Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742668786.7891717,0.0,0.0,0.0,-10.0,-6.0,-16382.0,0.0,-0.0,0.01,-7.0,-68.0,-24572.0,0.0,0.0,5.0
1742668786.797674,0.0,0.0,0.0,-12.0,-71.0,-32763.0,0.0,-0.0,0.01,-9.0,-132.0,24583.0,0.0,0.0,0.0
1742668786.8096752,0.0,0.0,0.0,-14.0,-135.0,16391.0,0.0,-0.0,0.01,-11.0,-195.0,8200.0,108.0,136.0,118.0
1742668786.8182483,0.0,0.0,0.0,-16.0,-198.0,8.0,0.0,-0.0,0.01,-13.0,-257.0,-8182.0,0.0,0.0,0.0
1742668786.8302293,0.0,0.0,0.0,-18.0,-260.0,-16373.0,0.0,-0.0,0.01,-16.0,-319.0,-24563.0,0.0,0.0,0.0
1742668786.8387308,0.0,0.0,0.0,-21.0,-322.0,-32754.0,0.0,-0.0,0.01,-19.0,-380.0,24592.0,0.0,1.0,49.0
1742668786.8502295,0.0,0.0,0.0,-24.0,-383.0,16400.0,0.0,-0.0,0.01,-22.0,-440.0,8209.0,0.0,16.0,10.0
1742668786.8587291,0.0,0.0,0.0,-27.0,-443.0,17.0,0.0,-0.0,0.01,-25.0,-499.0,-8173.0,116.0,112.0,128.0
1742668786.8707442,0.0,0.0,0.0,-30.0,-501.0,-16364.0,0.0,-0.0,0.01,-28.0,-556.0,-24554.0,0.0,0.0,0.0
1742668786.879232,0.0,0.0,0.0,-33.0,-558.0,-32745.0,0.0,-0.0,0.01,-31.0,-612.0,24601.0,0.0,0.0,0.0
1742668786.8912287,0.0,0.0,0.0,-36.0,-614.0,16409.0,0.0,-0.0,0.01,-35.0,-668.0,8218.0,112.0,65.0,107.0
1742668786.8998075,0.0,0.0,0.0,-40.0,-670.0,26.0,0.0,-0.0,0.01,-39.0,-723.0,-8164.0,11.0,23.0,18.0
1742668786.9118123,0.0,0.0,0.0,-44.0,-725.0,-16355.0,0.0,-0.0,0.01,-43.0,-777.0,-24545.0,88.0,53.0,38.0
1742668786.9203196,0.0,0.0,0.0,-48.0,-779.0,-32736.0,0.0,-0.0,0.01,-47.0,-830.0,24610.0,0.0,0.0,0.0
1742668786.93255,0.0,0.0,0.0,-52.0,-832.0,16418.0,0.0,-0.0,0.01,-51.0,-882.0,8227.0,0.0,0.0,0.0
1742668786.9408479,0.0,0.0,0.0,-56.0,-884.0,35.0,0.0,-0.0,0.01,-55.0,-934.0,-8155.0,122.0,140.0,153.0
1742668786.9528651,0.0,0.0,0.0,-60.0,-936.0,-16346.0,0.0,-0.0,0.01,-59.0,-985.0,-24536.0,0.0,0.0,0.0
1742668786.9613483,0.0,0.0,0.0,-64.0,-986.0,-32727.0,0.0,-0.0,0.01,-63.0,-1034.0,24619.0,0.0,0.0,0.0
1742668786.9733474,0.0,0.0,0.0,-68.0,-1035.0,16427.0,0.0,-0.0,0.01,-67.0,-1083.0,8236.0,0.0,0.0,0.0
1742668786.981847,0.0,0.0,0.0,-72.0,-1084.0,44.0,0.0,-0.0,0.01,-71.0,-1131.0,-8146.0,0.0,0.0,0.0
1742668786.9938471,0.0,0.0,0.0,-76.0,-1132.0,-16337.0,0.0,-0.0,0.01,-75.0,-1178.0,-24527.0,94.0,128.0,106.0
1742668787.002214,0.0,0.0,0.0,-80.0,-1179.0,-32718.0,0.0,-0.0,0.01,-79.0,-1224.0,24628.0,0.0,0.0,8.0
1742668787.014446,0.0,0.0,0.0,-85.0,-1225.0,16436.0,0.0,-0.0,0.01,-84.0,-1270.0,8245.0,0.0,0.0,0.0
1742668787.0224466,0.0,0.0,0.0,-90.0,-1271.0,53.0,0.0,-0.0,0.01,-89.0,-1315.0,-8137.0,26.0,45.0,44.0
1742668787.0349462,0.0,0.0,0.0,-95.0,-1315.0,-16328.0,0.0,0.0,0.01,-95.0,-1358.0,-24518.0,0.0,0.0,0.0
1742668787.0434632,0.0,0.0,0.0,-101.0,-1358.0,-32709.0,0.0,0.0,0.01,-101.0,-1401.0,24637.0,110.0,102.0,87.0
1742668787.0554478,0.0,0.0,0.0,-107.0,-1401.0,16445.0,0.0,0.0,0.01,-107.0,-1443.0,8254.0,0.0,0.0,0.0
1742668787.0635567,0.0,0.0,0.0,-113.0,-1443.0,62.0,0.0,0.0,0.01,-113.0,-1485.0,-8128.0,0.0,0.0,0.0
1742668787.0755546,0.0,0.0,0.0,-119.0,-1485.0,-16319.0,0.0,0.0,0.01,-119.0,-1526.0,-24509.0,87.0,123.0,122.0
1742668787.0840685,0.0,0.0,0.0,-125.0,-1526.0,-32700.0,0.0,0.0,0.01,-125.0,-1567.0,24646.0,29.0,0.0,21.0
1742668787.096068,0.0,0.0,0.0,-131.0,-1567.0,16454.0,0.0,0.0,0.01,-131.0,-1607.0,8263.0,60.0,36.0,0.0
1742668787.1045563,0.0,0.0,0.0,-137.0,-1607.0,71.0,0.0,0.0,0.0,-137.0,-1646.0,-8119.0,0.0,0.0,0.0
1742668787.117065,0.0,0.0,0.0,-143.0,-1646.0,-16310.0,0.0,0.0,0.0,-143.0,-1684.0,-24500.0,0.0,1.0,11.0
1742668787.1290662,0.0,0.0,0.0,-149.0,-1684.0,-32691.0,0.0,0.0,0.0,-149.0,-1721.0,24655.0,48.0,47.0,26.0
1742668787.1412141,0.0,0.0,-0.0,-156.0,-1720.0,16463.0,0.0,0.0,0.0,-156.0,-1757.0,8272.0,70.0,104.0,129.0
1742668787.1497135,0.0,0.0,-0.0,-163.0,-1756.0,80.0,0.0,0.0,0.0,-163.0,-1792.0,-8110.0,6.0,0.0,16.0
1742668787.1617136,0.0,0.0,-0.0,-170.0,-1791.0,-16301.0,0.0,0.0,0.0,-171.0,-1827.0,-24491.0,92.0,39.0,14.0
1742668787.170214,0.0,0.0,-0.0,-178.0,-1826.0,-32682.0,0.0,0.0,0.0,-179.0,-1861.0,24664.0,0.0,0.0,0.0
1742668787.1824198,0.0,0.0,-0.0,-186.0,-1860.0,16472.0,0.0,0.0,0.0,-186.0,-1894.0,8281.0,0.0,0.0,0.0
1742668787.1909199,0.0,0.0,-0.0,-192.0,-1893.0,89.0,0.0,0.0,0.0,-193.0,-1927.0,-8101.0,86.0,126.0,94.0
1742668787.2029238,0.0,0.0,-0.0,-199.0,-1926.0,-16292.0,0.0,0.0,0.0,-200.0,-1959.0,-24482.0,5.0,6.0,0.0
1742668787.2111607,0.0,0.0,-0.0,-206.0,-1958.0,-32673.0,0.0,0.0,0.0,-207.0,-1991.0,24673.0,0.0,0.0,0.0
1742668787.2236915,0.0,0.0,-0.0,-214.0,-1990.0,16481.0,0.0,0.0,0.0,-215.0,-2022.0,8290.0,70.0,90.0,74.0
