Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742770013.7913396,0.0,0.0,0.0,-20.0,-18.0,-16382.0,0.0,-0.0,0.01,-17.0,-79.0,-24572.0,0.0,0.0,0.0
1742770013.7998245,0.0,0.0,0.0,-27.0,-88.0,-32763.0,0.0,-0.0,0.01,-24.0,-149.0,24583.0,0.0,0.0,0.0
1742770013.811824,0.0,0.0,0.0,-34.0,-157.0,16391.0,0.0,-0.0,0.01,-31.0,-217.0,8200.0,145.0,160.0,148.0
1742770013.8203244,0.0,0.0,0.0,-41.0,-225.0,8.0,0.0,-0.0,0.01,-38.0,-284.0,-8182.0,6.0,27.0,36.0
1742770013.832217,0.0,0.0,0.0,-48.0,-292.0,-16373.0,0.0,-0.0,0.01,-45.0,-350.0,-24563.0,93.0,84.0,69.0
1742770013.8412178,0.0,0.0,0.0,-55.0,-358.0,-32754.0,0.0,-0.0,0.01,-52.0,-415.0,24592.0,0.0,0.0,0.0
1742770013.8527434,0.0,0.0,0.0,-62.0,-423.0,16400.0,0.0,-0.0,0.01,-60.0,-480.0,8209.0,0.0,0.0,0.0
1742770013.8612432,0.0,0.0,0.0,-70.0,-488.0,17.0,0.0,-0.0,0.01,-68.0,-544.0,-8173.0,183.0,121.0,157.0
1742770013.8732462,0.0,0.0,0.0,-78.0,-551.0,-16364.0,0.0,-0.0,0.01,-76.0,-606.0,-24554.0,39.0,27.0,6.0
1742770013.8817422,0.0,0.0,0.0,-86.0,-613.0,-32745.0,0.0,-0.0,0.01,-84.0,-668.0,24601.0,0.0,0.0,0.0
1742770013.8938737,0.0,0.0,0.0,-94.0,-675.0,16409.0,0.0,-0.0,0.01,-92.0,-729.0,8218.0,0.0,0.0,17.0
1742770013.9018967,0.0,0.0,0.0,-102.0,-736.0,26.0,0.0,-0.0,0.01,-100.0,-789.0,-8164.0,0.0,0.0,5.0
1742770013.9143732,0.0,0.0,0.0,-110.0,-796.0,-16355.0,0.0,-0.0,0.01,-108.0,-848.0,-24545.0,138.0,190.0,165.0
1742770013.9228735,0.0,0.0,0.0,-118.0,-855.0,-32736.0,0.0,-0.0,0.01,-116.0,-907.0,24610.0,0.0,23.0,0.0
1742770013.9348772,0.0,0.0,0.0,-127.0,-914.0,16418.0,0.0,-0.0,0.01,-125.0,-965.0,8227.0,0.0,0.0,0.0
1742770013.9433768,0.0,0.0,0.0,-136.0,-972.0,35.0,0.0,-0.0,0.01,-135.0,-1022.0,-8155.0,144.0,119.0,129.0
1742770013.9554274,0.0,0.0,0.0,-146.0,-1029.0,-16346.0,0.0,-0.0,0.01,-145.0,-1078.0,-24536.0,19.0,0.0,0.0
1742770013.9639275,0.0,0.0,0.0,-156.0,-1085.0,-32727.0,0.0,-0.0,0.01,-155.0,-1134.0,24619.0,64.0,58.0,43.0
1742770013.9761024,0.0,0.0,0.0,-166.0,-1141.0,16427.0,0.0,-0.0,0.01,-165.0,-1189.0,8236.0,0.0,0.0,0.0
1742770013.9841225,0.0,0.0,0.0,-176.0,-1196.0,44.0,0.0,-0.0,0.01,-175.0,-1243.0,-8146.0,0.0,0.0,0.0
1742770013.9961033,0.0,0.0,0.0,-186.0,-1250.0,-16337.0,0.0,-0.0,0.01,-185.0,-1296.0,-24527.0,125.0,119.0,159.0
1742770014.0046027,0.0,0.0,0.0,-196.0,-1303.0,-32718.0,0.0,-0.0,0.01,-195.0,-1349.0,24628.0,19.0,2.0,10.0
1742770014.016602,0.0,0.0,0.0,-206.0,-1356.0,16436.0,0.0,-0.0,0.01,-205.0,-1401.0,8245.0,0.0,0.0,0.0
