Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742666018.7006028,0.0,0.0,0.0,-21.0,-73.0,-24572.0,0.0,-0.0,0.01,-18.0,-134.0,-32762.0,0.0,0.0,0.0
1742666018.7126029,0.0,0.0,0.0,-30.0,-140.0,24583.0,0.0,-0.0,0.01,-28.0,-200.0,16392.0,108.0,74.0,101.0
1742666018.7211025,0.0,0.0,0.0,-40.0,-206.0,8201.0,0.0,-0.0,0.01,-38.0,-265.0,10.0,26.0,24.0,48.0
1742666018.7331338,0.0,0.0,0.0,-49.0,-271.0,-8181.0,0.0,-0.0,0.01,-47.0,-329.0,-16371.0,67.0,79.0,26.0
1742666018.7416708,0.0,0.0,0.0,-58.0,-334.0,-24562.0,0.0,-0.0,0.01,-56.0,-391.0,-32752.0,0.0,0.0,0.0
1742666018.7537603,0.0,0.0,0.0,-67.0,-396.0,24593.0,0.0,-0.0,0.01,-65.0,-452.0,16402.0,0.0,0.0,0.0
1742666018.761759,0.0,0.0,0.0,-77.0,-457.0,8210.0,0.0,-0.0,0.01,-75.0,-512.0,19.0,112.0,133.0,125.0
1742666018.7742631,0.0,0.0,0.0,-87.0,-517.0,-8172.0,0.0,-0.0,0.01,-85.0,-572.0,-16362.0,11.0,14.0,10.0
1742666018.7822587,0.0,0.0,0.0,-97.0,-577.0,-24553.0,0.0,-0.0,0.01,-95.0,-631.0,-32743.0,0.0,0.0,0.0
1742666018.7942748,0.0,0.0,0.0,-107.0,-636.0,24602.0,0.0,-0.0,0.01,-105.0,-689.0,16411.0,6.0,14.0,28.0
1742666018.8027613,0.0,0.0,0.0,-118.0,-694.0,8219.0,0.0,-0.0,0.01,-116.0,-746.0,28.0,3.0,0.0,11.0
1742666018.8152606,0.0,0.0,0.0,-128.0,-751.0,-8163.0,0.0,-0.0,0.01,-126.0,-802.0,-16353.0,118.0,116.0,70.0
1742666018.8237488,0.0,0.0,0.0,-138.0,-806.0,-24544.0,0.0,-0.0,0.01,-136.0,-856.0,-32734.0,0.0,0.0,0.0
1742666018.8357518,0.0,0.0,0.0,-148.0,-861.0,24611.0,0.0,-0.0,0.01,-146.0,-910.0,16420.0,0.0,0.0,0.0
1742666018.8439145,0.0,0.0,0.0,-158.0,-914.0,8228.0,0.0,-0.0,0.01,-156.0,-962.0,37.0,88.0,113.0,133.0
1742666018.8559134,0.0,0.0,0.0,-168.0,-966.0,-8154.0,0.0,-0.0,0.01,-166.0,-1014.0,-16344.0,11.0,0.0,14.0
1742666018.8644166,0.0,0.0,0.0,-178.0,-1018.0,-24535.0,0.0,-0.0,0.01,-176.0,-1065.0,-32725.0,50.0,32.0,22.0
1742666018.8769135,0.0,0.0,0.0,-187.0,-1069.0,24620.0,0.0,-0.0,0.01,-185.0,-1115.0,16429.0,0.0,1.0,19.0
1742666018.8849144,0.0,0.0,0.0,-196.0,-1119.0,8237.0,0.0,-0.0,0.01,-195.0,-1164.0,46.0,0.0,0.0,0.0
1742666018.8974152,0.0,0.0,0.0,-206.0,-1168.0,-8145.0,0.0,-0.0,0.01,-205.0,-1213.0,-16335.0,131.0,127.0,106.0
1742666018.905415,0.0,0.0,0.0,-217.0,-1217.0,-24526.0,0.0,-0.0,0.01,-216.0,-1261.0,-32716.0,19.0,0.0,0.0
1742666018.9175656,0.0,0.0,0.0,-228.0,-1265.0,24629.0,0.0,-0.0,0.01,-227.0,-1308.0,16438.0,0.0,0.0,0.0
1742666018.9260917,0.0,0.0,0.0,-239.0,-1312.0,8246.0,0.0,-0.0,0.01,-238.0,-1354.0,55.0,79.0,91.0,80.0
1742666018.9375925,0.0,0.0,0.0,-250.0,-1358.0,-8136.0,0.0,-0.0,0.01,-249.0,-1399.0,-16326.0,15.0,15.0,0.0
1742666018.9500985,0.0,0.0,0.0,-261.0,-1403.0,-24517.0,0.0,-0.0,0.01,-260.0,-1444.0,-32707.0,45.0,67.0,43.0
1742666018.9626024,0.0,0.0,0.0,-272.0,-1447.0,24638.0,0.0,0.0,0.0,-272.0,-1486.0,16447.0,140.0,87.0,126.0
1742666018.9746149,0.0,0.0,0.0,-284.0,-1489.0,8255.0,0.0,0.0,0.0,-284.0,-1528.0,64.0,0.0,1.0,8.0
1742666018.9830997,0.0,0.0,0.0,-296.0,-1531.0,-8127.0,0.0,0.0,0.0,-296.0,-1569.0,-16317.0,0.0,0.0,0.0
1742666018.995151,0.0,0.0,0.0,-308.0,-1572.0,-24508.0,0.0,0.0,0.0,-308.0,-1609.0,-32698.0,94.0,115.0,123.0
1742666019.003651,0.0,0.0,0.0,-320.0,-1612.0,24647.0,0.0,0.0,0.0,-320.0,-1649.0,16456.0,7.0,0.0,4.0
1742666019.015813,0.0,0.0,0.0,-332.0,-1652.0,8264.0,0.0,0.0,0.0,-332.0,-1688.0,73.0,87.0,64.0,7.0
1742666019.024316,0.0,0.0,0.0,-344.0,-1691.0,-8118.0,0.0,0.0,0.0,-344.0,-1726.0,-16308.0,0.0,0.0,0.0
1742666019.0363164,0.0,0.0,0.0,-356.0,-1729.0,-24499.0,0.0,0.0,0.0,-356.0,-1763.0,-32689.0,0.0,3.0,0.0
1742666019.048367,0.0,0.0,0.0,-368.0,-1766.0,24656.0,0.0,0.0,0.0,-368.0,-1800.0,16465.0,127.0,107.0,143.0
1742666019.0568469,0.0,0.0,0.0,-380.0,-1803.0,8273.0,0.0,0.0,0.0,-381.0,-1836.0,82.0,29.0,0.0,0.0
1742666019.0653462,0.0,0.0,0.0,-393.0,-1839.0,-8109.0,0.0,0.0,0.0,-394.0,-1871.0,-16299.0,0.0,0.0,0.0
1742666019.0773458,0.0,0.0,0.0,-406.0,-1874.0,-24490.0,0.0,0.0,0.0,-407.0,-1906.0,-32680.0,40.0,89.0,97.0
1742666019.089363,0.0,0.0,0.0,-419.0,-1908.0,24665.0,0.0,0.0,0.0,-420.0,-1939.0,16474.0,9.0,0.0,0.0
1742666019.0978465,0.0,0.0,0.0,-432.0,-1941.0,8282.0,0.0,0.0,0.0,-433.0,-1971.0,91.0,46.0,51.0,72.0
1742666019.1138637,0.0,0.0,0.0,-445.0,-1973.0,-8100.0,0.0,0.0,0.0,-446.0,-2002.0,-16290.0,115.0,109.0,128.0
1742666019.1223478,0.0,0.0,0.0,-458.0,-2004.0,-24481.0,0.0,0.0,0.0,-459.0,-2032.0,-32671.0,37.0,15.0,9.0
1742666019.1343489,0.0,0.0,0.0,-471.0,-2034.0,24674.0,0.0,0.0,0.0,-472.0,-2061.0,16483.0,0.0,0.0,0.0
1742666019.1433542,0.0,0.0,0.0,-484.0,-2063.0,8291.0,0.0,0.0,0.0,-485.0,-2090.0,100.0,97.0,69.0,98.0
1742666019.154855,0.0,0.0,0.0,-497.0,-2092.0,-8091.0,0.0,0.0,0.0,-498.0,-2118.0,-16281.0,21.0,15.0,36.0
1742666019.1633542,0.0,0.0,0.0,-510.0,-2120.0,-24472.0,0.0,0.0,0.0,-511.0,-2146.0,-32662.0,76.0,33.0,29.0
1742666019.1753547,0.0,0.0,0.0,-523.0,-2148.0,24683.0,0.0,0.0,0.0,-525.0,-2173.0,16492.0,0.0,0.0,0.0
1742666019.1838531,0.0,0.0,0.0,-537.0,-2175.0,8300.0,0.0,0.0,0.0,-539.0,-2200.0,109.0,0.0,0.0,25.0
1742666019.195872,0.0,0.0,0.0,-551.0,-2202.0,-8082.0,0.0,0.0,0.0,-553.0,-2226.0,-16272.0,97.0,125.0,102.0
1742666019.2083538,0.0,0.0,0.0,-565.0,-2228.0,-24463.0,0.0,0.0,0.0,-567.0,-2251.0,-32653.0,29.0,32.0,8.0
1742666019.2163694,0.0,0.0,0.0,-579.0,-2253.0,24692.0,0.0,0.0,0.0,-581.0,-2276.0,16501.0,0.0,0.0,0.0
1742666019.2288566,0.0,0.0,0.0,-593.0,-2278.0,8309.0,0.0,0.0,0.0,-595.0,-2300.0,118.0,77.0,76.0,100.0
1742666019.236858,0.0,0.0,0.0,-607.0,-2301.0,-8073.0,0.0,0.0,0.0,-609.0,-2323.0,-16263.0,0.0,2.0,7.0
1742666019.2488623,0.0,0.0,0.0,-621.0,-2324.0,-24454.0,0.0,0.0,0.0,-623.0,-2345.0,-32644.0,83.0,77.0,43.0
1742666019.2618632,0.0,0.0,0.0,-636.0,-2346.0,24701.0,0.0,0.0,0.0,-638.0,-2366.0,16510.0,122.0,117.0,100.0
1742666019.2738628,0.0,0.0,0.0,-650.0,-2367.0,8318.0,0.0,0.0,0.0,-653.0,-2387.0,127.0,4.0,0.0,0.0
1742666019.2823627,0.0,0.0,0.0,-665.0,-2388.0,-8064.0,0.0,0.0,0.0,-667.0,-2407.0,-16254.0,0.0,0.0,0.0
1742666019.2943628,0.0,0.0,0.0,-679.0,-2408.0,-24445.0,0.0,0.0,0.0,-681.0,-2427.0,-32635.0,94.0,100.0,96.0
1742666019.3063626,0.0,0.0,0.0,-693.0,-2428.0,24710.0,0.0,0.0,0.0,-696.0,-2446.0,16519.0,23.0,27.0,45.0
1742666019.314863,0.0,0.0,0.0,-708.0,-2447.0,8327.0,0.0,0.0,0.0,-711.0,-2465.0,136.0,80.0,33.0,54.0
1742666019.3268816,0.0,0.0,0.0,-723.0,-2466.0,-8055.0,0.0,0.0,0.0,-726.0,-2483.0,-16245.0,0.0,0.0,0.0
