Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742506952.3219466,0.0,0.0,0.0,-16.0,-12.0,-16382.0,0.0,-0.0,0.01,-13.0,-73.0,-24572.0,0.0,74.0,0.0
1742506952.3340635,0.0,0.0,0.0,-21.0,-80.0,-32763.0,0.0,-0.0,0.01,-18.0,-140.0,24583.0,75.0,79.0,59.0
1742506952.3430483,0.0,0.0,0.0,-26.0,-146.0,16391.0,0.0,-0.0,0.01,-24.0,-205.0,8200.0,18.0,0.0,0.0
1742506952.3550482,0.0,0.0,0.0,-32.0,-211.0,8.0,0.0,-0.0,0.01,-30.0,-269.0,-8182.0,0.0,0.0,0.0
1742506952.3630476,0.0,0.0,0.0,-38.0,-275.0,-16373.0,0.0,-0.0,0.01,-36.0,-332.0,-24563.0,49.0,102.0,116.0
1742506952.37505,0.0,0.0,0.0,-44.0,-338.0,-32754.0,0.0,-0.0,0.01,-42.0,-394.0,24592.0,0.0,0.0,0.0
1742506952.3835504,0.0,0.0,0.0,-51.0,-400.0,16400.0,0.0,-0.0,0.01,-49.0,-455.0,8209.0,30.0,0.0,0.0
1742506952.395554,0.0,0.0,0.0,-58.0,-461.0,17.0,0.0,-0.0,0.01,-56.0,-515.0,-8173.0,0.0,0.0,21.0
1742506952.404054,0.0,0.0,0.0,-65.0,-521.0,-16364.0,0.0,-0.0,0.01,-63.0,-575.0,-24554.0,0.0,0.0,0.0
1742506952.4160538,0.0,0.0,0.0,-71.0,-581.0,-32745.0,0.0,-0.0,0.01,-69.0,-634.0,24601.0,88.0,64.0,91.0
1742506952.4245539,0.0,0.0,0.0,-77.0,-640.0,16409.0,0.0,-0.0,0.01,-75.0,-692.0,8218.0,2.0,12.0,39.0
1742506952.4365542,0.0,0.0,0.0,-84.0,-698.0,26.0,0.0,-0.0,0.01,-83.0,-749.0,-8164.0,0.0,0.0,0.0
1742506952.445054,0.0,0.0,0.0,-92.0,-755.0,-16355.0,0.0,-0.0,0.01,-91.0,-805.0,-24545.0,14.0,59.0,63.0
1742506952.4570606,0.0,0.0,0.0,-100.0,-811.0,-32736.0,0.0,-0.0,0.01,-99.0,-860.0,24610.0,0.0,6.0,4.0
1742506952.4655683,0.0,0.0,0.0,-108.0,-866.0,16418.0,0.0,-0.0,0.01,-107.0,-914.0,8227.0,111.0,69.0,107.0
1742506952.478061,0.0,0.0,0.0,-116.0,-919.0,35.0,0.0,-0.0,0.01,-115.0,-966.0,-8155.0,0.0,28.0,0.0
1742506952.4855628,0.0,0.0,0.0,-124.0,-971.0,-16346.0,0.0,-0.0,0.01,-123.0,-1018.0,-24536.0,0.0,0.0,0.0
1742506952.497613,0.0,0.0,0.0,-132.0,-1023.0,-32727.0,0.0,0.0,0.01,-132.0,-1069.0,24619.0,110.0,81.0,134.0
1742506952.506475,0.0,0.0,0.0,-141.0,-1074.0,16427.0,0.0,0.0,0.01,-141.0,-1119.0,8236.0,46.0,7.0,27.0
1742506952.5189753,0.0,0.0,0.0,-150.0,-1124.0,44.0,0.0,0.0,0.01,-150.0,-1168.0,-8146.0,0.0,0.0,0.0
1742506952.5311232,0.0,0.0,0.0,-159.0,-1173.0,-16337.0,0.0,0.0,0.01,-159.0,-1216.0,-24527.0,133.0,69.0,107.0
1742506952.5396218,0.0,0.0,0.0,-168.0,-1221.0,-32718.0,0.0,0.0,0.01,-168.0,-1263.0,24628.0,97.0,31.0,34.0
1742506952.551121,0.0,0.0,0.0,-178.0,-1267.0,16436.0,0.0,0.0,0.01,-178.0,-1308.0,8245.0,0.0,0.0,0.0
1742506952.559625,0.0,0.0,0.0,-187.0,-1312.0,53.0,0.0,0.0,0.01,-188.0,-1352.0,-8137.0,0.0,0.0,4.0
1742506952.5716221,0.0,0.0,0.0,-197.0,-1356.0,-16328.0,0.0,0.0,0.01,-198.0,-1396.0,-24518.0,0.0,0.0,0.0
1742506952.5806332,0.0,0.0,0.0,-208.0,-1400.0,-32709.0,0.0,0.0,0.0,-209.0,-1439.0,24637.0,130.0,96.0,128.0
1742506952.5921383,0.0,0.0,0.0,-219.0,-1443.0,16445.0,0.0,0.0,0.0,-220.0,-1481.0,8254.0,0.0,0.0,0.0
1742506952.6006417,0.0,0.0,0.0,-229.0,-1485.0,62.0,0.0,0.0,0.0,-230.0,-1523.0,-8128.0,0.0,0.0,0.0
1742506952.6131387,0.0,0.0,0.0,-239.0,-1527.0,-16319.0,0.0,0.0,0.0,-240.0,-1564.0,-24509.0,71.0,59.0,98.0
1742506952.6251388,0.0,0.0,0.0,-250.0,-1568.0,-32700.0,0.0,0.0,0.0,-251.0,-1604.0,24646.0,29.0,0.0,32.0
1742506952.6371396,0.0,0.0,0.0,-261.0,-1608.0,16454.0,0.0,0.0,0.0,-262.0,-1643.0,8263.0,0.0,0.0,0.0
1742506952.645639,0.0,0.0,0.0,-272.0,-1647.0,71.0,0.0,0.0,0.0,-273.0,-1681.0,-8119.0,57.0,111.0,81.0
1742506952.65764,0.0,0.0,0.0,-282.0,-1685.0,-16310.0,0.0,0.0,0.0,-283.0,-1719.0,-24500.0,23.0,34.0,33.0
1742506952.666139,0.0,0.0,0.0,-292.0,-1723.0,-32691.0,0.0,0.0,0.0,-293.0,-1756.0,24655.0,57.0,0.0,13.0
1742506952.6786635,0.0,0.0,0.0,-302.0,-1760.0,16463.0,0.0,0.0,0.0,-304.0,-1791.0,8272.0,110.0,121.0,84.0
1742506952.6903746,0.0,0.0,0.0,-313.0,-1795.0,80.0,0.0,0.0,0.0,-315.0,-1826.0,-8110.0,60.0,2.0,26.0
1742506952.698859,0.0,0.0,0.0,-324.0,-1830.0,-16301.0,0.0,0.0,0.0,-326.0,-1860.0,-24491.0,33.0,0.0,0.0
1742506952.711359,0.0,0.0,0.0,-335.0,-1864.0,-32682.0,0.0,0.0,0.0,-337.0,-1894.0,24664.0,0.0,0.0,0.0
1742506952.7195706,0.0,0.0,0.0,-346.0,-1898.0,16472.0,0.0,0.0,0.0,-348.0,-1927.0,8281.0,1.0,0.0,38.0
1742506952.7320702,0.0,0.0,0.0,-358.0,-1931.0,89.0,0.0,0.0,0.0,-360.0,-1959.0,-8101.0,110.0,134.0,109.0
1742506952.7440858,0.0,0.0,0.0,-370.0,-1963.0,-16292.0,0.0,0.0,0.0,-372.0,-1991.0,-24482.0,47.0,13.0,24.0
1742506952.7520862,0.0,0.0,0.0,-382.0,-1995.0,-32673.0,0.0,0.0,0.0,-385.0,-2022.0,24673.0,0.0,0.0,0.0
1742506952.7645857,0.0,0.0,0.0,-395.0,-2026.0,16481.0,0.0,0.0,0.0,-398.0,-2053.0,8290.0,95.0,115.0,113.0
1742506952.776284,0.0,0.0,0.0,-408.0,-2057.0,98.0,0.0,0.0,0.0,-411.0,-2083.0,-8092.0,30.0,0.0,0.0
1742506952.7847645,0.0,0.0,0.0,-420.0,-2087.0,-16283.0,0.0,0.0,0.0,-423.0,-2113.0,-24473.0,0.0,0.0,0.0
