Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742341278.5561118,0.0,0.0,0.0,-11.0,-66.0,-24572.0,0.0,-0.0,0.01,-8.0,-127.0,-32762.0,9.0,0.0,32.0
1742341278.5681138,0.0,0.0,0.0,-15.0,-129.0,24583.0,0.0,-0.0,0.01,-12.0,-189.0,16392.0,32.0,17.0,10.0
1742341278.5766652,0.0,0.0,0.0,-19.0,-191.0,8200.0,0.0,-0.0,0.01,-16.0,-250.0,9.0,0.0,0.0,9.0
1742341278.5851645,0.0,0.0,0.0,-23.0,-252.0,-8182.0,0.0,-0.0,0.01,-21.0,-311.0,-16372.0,0.0,0.0,0.0
1742341278.5972202,0.0,0.0,0.0,-28.0,-313.0,-24563.0,0.0,-0.0,0.01,-26.0,-371.0,-32753.0,141.0,132.0,161.0
1742341278.6057222,0.0,0.0,0.0,-33.0,-373.0,24592.0,0.0,-0.0,0.01,-31.0,-430.0,16401.0,27.0,11.0,2.0
1742341278.6172364,0.0,0.0,0.0,-38.0,-432.0,8209.0,0.0,-0.0,0.01,-36.0,-488.0,18.0,0.0,0.0,0.0
1742341278.625721,0.0,0.0,0.0,-43.0,-490.0,-8173.0,0.0,-0.0,0.01,-41.0,-545.0,-16363.0,50.0,64.0,82.0
1742341278.6380227,0.0,0.0,0.0,-48.0,-547.0,-24554.0,0.0,-0.0,0.01,-46.0,-602.0,-32744.0,8.0,3.0,0.0
1742341278.6465244,0.0,0.0,0.0,-53.0,-604.0,24601.0,0.0,-0.0,0.01,-51.0,-658.0,16410.0,133.0,163.0,143.0
1742341278.6585226,0.0,0.0,0.0,-58.0,-659.0,8218.0,0.0,-0.0,0.01,-56.0,-712.0,27.0,0.0,40.0,0.0
1742341278.6670244,0.0,0.0,0.0,-63.0,-713.0,-8164.0,0.0,-0.0,0.01,-62.0,-765.0,-16354.0,0.0,0.0,0.0
1742341278.67903,0.0,0.0,0.0,-69.0,-766.0,-24545.0,0.0,-0.0,0.01,-68.0,-817.0,-32735.0,102.0,154.0,81.0
1742341278.6870282,0.0,0.0,0.0,-75.0,-818.0,24610.0,0.0,-0.0,0.01,-74.0,-869.0,16419.0,40.0,4.0,0.0
1742341278.6995332,0.0,0.0,0.0,-82.0,-870.0,8227.0,0.0,-0.0,0.01,-81.0,-920.0,36.0,81.0,96.0,90.0
1742341278.708033,0.0,0.0,0.0,-88.0,-921.0,-8155.0,0.0,-0.0,0.01,-87.0,-970.0,-16345.0,0.0,0.0,0.0
1742341278.7197108,0.0,0.0,0.0,-94.0,-971.0,-24536.0,0.0,-0.0,0.01,-93.0,-1019.0,-32726.0,0.0,0.0,0.0
1742341278.7287114,0.0,0.0,0.0,-100.0,-1020.0,24619.0,0.0,-0.0,0.01,-99.0,-1068.0,16428.0,152.0,133.0,117.0
1742341278.7402108,0.0,0.0,0.0,-106.0,-1069.0,8236.0,0.0,-0.0,0.01,-105.0,-1116.0,45.0,16.0,36.0,0.0
1742341278.7487123,0.0,0.0,0.0,-112.0,-1116.0,-8146.0,0.0,-0.0,0.01,-111.0,-1162.0,-16336.0,10.0,0.0,2.0
1742341278.760712,0.0,0.0,0.0,-119.0,-1162.0,-24527.0,0.0,-0.0,0.01,-118.0,-1207.0,-32717.0,0.0,29.0,42.0
1742341278.769711,0.0,0.0,0.0,-126.0,-1207.0,24628.0,0.0,-0.0,0.01,-125.0,-1252.0,16437.0,0.0,31.0,0.0
1742341278.7812135,0.0,0.0,0.0,-133.0,-1252.0,8245.0,0.0,-0.0,0.01,-132.0,-1296.0,54.0,135.0,140.0,169.0
1742341278.78976,0.0,0.0,0.0,-139.0,-1296.0,-8137.0,0.0,0.0,0.01,-139.0,-1340.0,-16327.0,32.0,0.0,30.0
1742341278.8017547,0.0,0.0,0.0,-146.0,-1340.0,-24518.0,0.0,0.0,0.01,-146.0,-1383.0,-32708.0,0.0,0.0,0.0
1742341278.8102531,0.0,0.0,0.0,-154.0,-1383.0,24637.0,0.0,0.0,0.01,-154.0,-1425.0,16446.0,92.0,120.0,129.0
