Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742771817.9177582,0.0,0.0,0.0,-22.0,-22.0,-16381.0,0.0,-0.0,0.01,-19.0,-84.0,-24571.0,0.0,13.0,22.0
1742771817.926266,0.0,0.0,0.0,-30.0,-95.0,-32762.0,0.0,-0.0,0.01,-27.0,-156.0,24584.0,0.0,7.0,13.0
1742771817.938109,0.0,0.0,0.0,-38.0,-167.0,16393.0,0.0,-0.0,0.01,-35.0,-227.0,8202.0,128.0,129.0,108.0
1742771817.9461093,0.0,0.0,0.0,-46.0,-238.0,11.0,0.0,-0.0,0.01,-43.0,-297.0,-8179.0,0.0,0.0,0.0
1742771817.9581082,0.0,0.0,0.0,-54.0,-308.0,-16370.0,0.0,-0.0,0.01,-53.0,-366.0,-24560.0,0.0,0.0,0.0
1742771817.966474,0.0,0.0,0.0,-64.0,-377.0,-32751.0,0.0,-0.0,0.01,-62.0,-435.0,24595.0,66.0,46.0,78.0
1742771817.9789488,0.0,0.0,0.0,-73.0,-446.0,16404.0,0.0,-0.0,0.01,-71.0,-503.0,8213.0,23.0,1.0,0.0
1742771817.986948,0.0,0.0,0.0,-82.0,-514.0,21.0,0.0,-0.0,0.01,-80.0,-570.0,-8169.0,97.0,76.0,88.0
1742771817.999082,0.0,0.0,0.0,-91.0,-581.0,-16360.0,0.0,-0.0,0.01,-89.0,-636.0,-24550.0,0.0,0.0,0.0
1742771818.0078084,0.0,0.0,0.0,-100.0,-646.0,-32741.0,0.0,-0.0,0.01,-98.0,-700.0,24605.0,0.0,0.0,0.0
1742771818.0203328,0.0,0.0,0.0,-109.0,-710.0,16413.0,0.0,-0.0,0.01,-107.0,-763.0,8222.0,91.0,121.0,113.0
1742771818.027832,0.0,0.0,0.0,-119.0,-773.0,30.0,0.0,-0.0,0.01,-117.0,-826.0,-8160.0,0.0,21.0,12.0
1742771818.040333,0.0,0.0,0.0,-129.0,-836.0,-16351.0,0.0,-0.0,0.01,-127.0,-888.0,-24541.0,53.0,30.0,0.0
1742771818.0483325,0.0,0.0,0.0,-139.0,-898.0,-32732.0,0.0,-0.0,0.01,-138.0,-949.0,24614.0,0.0,0.0,0.0
1742771818.0603328,0.0,0.0,0.0,-150.0,-959.0,16423.0,0.0,0.0,0.01,-150.0,-1009.0,8232.0,0.0,0.0,0.0
1742771818.068846,0.0,0.0,0.0,-162.0,-1019.0,40.0,0.0,0.0,0.01,-162.0,-1068.0,-8150.0,108.0,119.0,156.0
1742771818.0813332,0.0,0.0,0.0,-174.0,-1078.0,-16341.0,0.0,0.0,0.01,-174.0,-1127.0,-24531.0,29.0,21.0,23.0
1742771818.0893345,0.0,0.0,0.0,-186.0,-1137.0,-32722.0,0.0,0.0,0.01,-186.0,-1185.0,24624.0,0.0,0.0,0.0
1742771818.1018322,0.0,0.0,0.0,-198.0,-1195.0,16432.0,0.0,-0.0,0.01,-197.0,-1242.0,8241.0,24.0,16.0,55.0
1742771818.109895,0.0,0.0,0.0,-209.0,-1252.0,49.0,0.0,-0.0,0.01,-208.0,-1298.0,-8141.0,0.0,0.0,0.0
1742771818.122054,0.0,0.0,0.0,-220.0,-1308.0,-16332.0,0.0,-0.0,0.01,-219.0,-1353.0,-24522.0,122.0,102.0,111.0
1742771818.1305394,0.0,0.0,0.0,-231.0,-1363.0,-32713.0,0.0,-0.0,0.01,-230.0,-1408.0,24633.0,0.0,0.0,0.0
1742771818.1425614,0.0,0.0,0.0,-242.0,-1418.0,16441.0,0.0,-0.0,0.01,-241.0,-1462.0,8250.0,0.0,0.0,0.0
1742771818.1510384,0.0,0.0,0.0,-253.0,-1472.0,58.0,0.0,0.0,0.01,-253.0,-1515.0,-8132.0,115.0,132.0,131.0
1742771818.16304,0.0,0.0,0.0,-265.0,-1525.0,-16323.0,0.0,0.0,0.01,-265.0,-1568.0,-24513.0,27.0,8.0,37.0
1742771818.1715395,0.0,0.0,0.0,-277.0,-1578.0,-32704.0,0.0,0.0,0.01,-277.0,-1620.0,24642.0,29.0,25.0,0.0
1742771818.1836634,0.0,0.0,0.0,-289.0,-1629.0,16450.0,0.0,0.0,0.01,-289.0,-1671.0,8259.0,0.0,0.0,12.0
1742771818.1921632,0.0,0.0,0.0,-301.0,-1680.0,67.0,0.0,0.0,0.01,-301.0,-1721.0,-8123.0,0.0,0.0,0.0
1742771818.2041633,0.0,0.0,0.0,-313.0,-1730.0,-16314.0,0.0,0.0,0.01,-313.0,-1770.0,-24504.0,119.0,123.0,119.0
1742771818.212667,0.0,0.0,0.0,-325.0,-1779.0,-32695.0,0.0,0.0,0.0,-325.0,-1818.0,24651.0,0.0,5.0,18.0
1742771818.2243001,0.0,0.0,0.0,-337.0,-1827.0,16459.0,0.0,0.0,0.0,-337.0,-1866.0,8268.0,0.0,0.0,0.0
1742771818.2330596,0.0,0.0,0.0,-349.0,-1875.0,76.0,0.0,0.0,0.0,-349.0,-1913.0,-8114.0,70.0,72.0,91.0
1742771818.2450764,0.0,0.0,0.0,-360.0,-1922.0,-16305.0,0.0,0.0,0.0,-360.0,-1959.0,-24495.0,31.0,25.0,22.0
1742771818.253563,0.0,0.0,0.0,-371.0,-1968.0,-32686.0,0.0,0.0,0.0,-371.0,-2005.0,24660.0,52.0,42.0,33.0
1742771818.2700603,0.0,0.0,0.0,-382.0,-2014.0,16468.0,0.0,0.0,0.0,-383.0,-2049.0,8277.0,125.0,121.0,115.0
1742771818.2820606,0.0,0.0,0.0,-394.0,-2058.0,85.0,0.0,0.0,0.0,-395.0,-2093.0,-8105.0,0.0,0.0,0.0
1742771818.290561,0.0,0.0,0.0,-406.0,-2102.0,-16296.0,0.0,0.0,0.0,-407.0,-2136.0,-24486.0,0.0,0.0,0.0
1742771818.3025608,0.0,0.0,0.0,-418.0,-2145.0,-32677.0,0.0,0.0,0.0,-419.0,-2178.0,24669.0,99.0,126.0,114.0
1742771818.310603,0.0,0.0,0.0,-430.0,-2187.0,16477.0,0.0,0.0,0.0,-431.0,-2220.0,8286.0,0.0,6.0,7.0
1742771818.3231142,0.0,0.0,0.0,-442.0,-2229.0,94.0,0.0,0.0,0.0,-443.0,-2261.0,-8096.0,59.0,12.0,4.0
1742771818.3311136,0.0,0.0,0.0,-454.0,-2270.0,-16287.0,0.0,0.0,0.0,-455.0,-2301.0,-24477.0,0.0,0.0,0.0
1742771818.3431296,0.0,0.0,0.0,-466.0,-2310.0,-32668.0,0.0,0.0,0.0,-468.0,-2341.0,24678.0,0.0,0.0,6.0
1742771818.3516142,0.0,0.0,0.0,-479.0,-2350.0,16486.0,0.0,0.0,0.0,-481.0,-2380.0,8295.0,93.0,154.0,102.0
1742771818.364115,0.0,0.0,0.0,-493.0,-2389.0,103.0,0.0,0.0,0.0,-495.0,-2419.0,-8087.0,0.0,32.0,0.0
1742771818.3721144,0.0,0.0,0.0,-506.0,-2427.0,-16278.0,0.0,0.0,0.0,-508.0,-2456.0,-24468.0,0.0,0.0,0.0
1742771818.3841136,0.0,0.0,0.0,-520.0,-2464.0,-32659.0,0.0,0.0,0.0,-522.0,-2492.0,24687.0,82.0,102.0,100.0
1742771818.3966153,0.0,0.0,0.0,-534.0,-2500.0,16495.0,0.0,0.0,0.0,-536.0,-2528.0,8304.0,14.0,21.0,22.0
1742771818.4091198,0.0,0.0,0.0,-548.0,-2536.0,112.0,0.0,0.0,0.0,-550.0,-2563.0,-8078.0,0.0,0.0,0.0
1742771818.4211228,0.0,0.0,0.0,-562.0,-2571.0,-16269.0,0.0,0.0,0.0,-564.0,-2597.0,-24459.0,107.0,85.0,123.0
1742771818.4296234,0.0,0.0,0.0,-576.0,-2605.0,-32650.0,0.0,0.0,0.0,-578.0,-2630.0,24696.0,0.0,0.0,0.0
1742771818.4416232,0.0,0.0,0.0,-590.0,-2638.0,16504.0,0.0,0.0,0.0,-592.0,-2662.0,8313.0,0.0,0.0,0.0
1742771818.4501235,0.0,0.0,0.0,-604.0,-2670.0,121.0,0.0,0.0,0.0,-606.0,-2694.0,-8069.0,94.0,83.0,88.0
