Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742431343.8058789,0.0,0.0,0.0,-3.0,-84.0,-24572.0,0.0,-0.0,0.01,0.0,-145.0,-32762.0,0.0,0.0,0.0
1742431343.81438,0.0,0.0,0.0,-3.0,-155.0,24583.0,0.0,-0.0,0.01,-1.0,-215.0,16392.0,91.0,149.0,91.0
1742431343.826379,0.0,0.0,0.0,-4.0,-225.0,8200.0,0.0,-0.0,0.01,-2.0,-284.0,9.0,0.0,0.0,7.0
1742431343.834878,0.0,0.0,0.0,-5.0,-294.0,-8182.0,0.0,-0.0,0.01,-3.0,-353.0,-16372.0,50.0,24.0,11.0
1742431343.846877,0.0,0.0,0.0,-6.0,-363.0,-24563.0,0.0,-0.0,0.01,-4.0,-421.0,-32753.0,0.0,0.0,0.0
1742431343.8553782,0.0,0.0,0.0,-8.0,-431.0,24592.0,0.0,-0.0,0.01,-6.0,-488.0,16401.0,0.0,0.0,0.0
1742431343.8673778,0.0,0.0,0.0,-10.0,-498.0,8209.0,0.0,-0.0,0.01,-8.0,-554.0,18.0,124.0,129.0,136.0
1742431343.8758788,0.0,0.0,0.0,-12.0,-563.0,-8173.0,0.0,-0.0,0.01,-10.0,-618.0,-16363.0,15.0,0.0,7.0
1742431343.887879,0.0,0.0,0.0,-14.0,-627.0,-24554.0,0.0,-0.0,0.01,-13.0,-682.0,-32744.0,26.0,27.0,0.0
1742431343.8968844,0.0,0.0,0.0,-17.0,-691.0,24601.0,0.0,-0.0,0.01,-16.0,-745.0,16410.0,0.0,0.0,23.0
1742431343.9044058,0.0,0.0,0.0,-20.0,-754.0,8218.0,0.0,-0.0,0.01,-19.0,-807.0,27.0,0.0,0.0,0.0
1742431343.9169118,0.0,0.0,0.0,-23.0,-816.0,-8164.0,0.0,-0.0,0.01,-22.0,-868.0,-16354.0,143.0,84.0,82.0
1742431343.92891,0.0,0.0,0.0,-26.0,-876.0,-24545.0,0.0,-0.0,0.01,-25.0,-928.0,-32735.0,7.0,27.0,7.0
1742431343.9374108,0.0,0.0,0.0,-29.0,-936.0,24610.0,0.0,-0.0,0.01,-28.0,-987.0,16419.0,0.0,0.0,0.0
1742431343.9454107,0.0,0.0,0.0,-31.0,-995.0,8227.0,0.0,0.0,0.01,-31.0,-1045.0,36.0,26.0,9.0,78.0
1742431343.957915,0.0,0.0,0.0,-34.0,-1053.0,-8155.0,0.0,0.0,0.01,-34.0,-1102.0,-16345.0,2.0,0.0,0.0
1742431343.969912,0.0,0.0,0.0,-38.0,-1110.0,-24536.0,0.0,0.0,0.01,-38.0,-1159.0,-32726.0,74.0,108.0,107.0
1742431343.97841,0.0,0.0,0.0,-42.0,-1167.0,24619.0,0.0,0.0,0.01,-42.0,-1215.0,16428.0,0.0,0.0,0.0
1742431343.98641,0.0,0.0,0.0,-46.0,-1223.0,8236.0,0.0,0.0,0.01,-46.0,-1270.0,45.0,0.0,0.0,0.0
1742431343.9989161,0.0,0.0,0.0,-50.0,-1278.0,-8146.0,0.0,0.0,0.01,-50.0,-1325.0,-16336.0,77.0,84.0,84.0
1742431344.0109212,0.0,0.0,0.0,-54.0,-1333.0,-24527.0,0.0,0.0,0.01,-54.0,-1379.0,-32717.0,35.0,38.0,0.0
1742431344.0194213,0.0,0.0,0.0,-58.0,-1386.0,24628.0,0.0,0.0,0.01,-58.0,-1431.0,16437.0,83.0,12.0,41.0
1742431344.0274212,0.0,0.0,0.0,-62.0,-1438.0,8245.0,0.0,0.0,0.01,-62.0,-1483.0,54.0,0.0,0.0,0.0
1742431344.0399203,0.0,0.0,0.0,-66.0,-1490.0,-8137.0,0.0,0.0,0.01,-66.0,-1534.0,-16327.0,0.0,0.0,0.0
1742431344.0519252,0.0,0.0,0.0,-70.0,-1541.0,-24518.0,0.0,0.0,0.01,-70.0,-1584.0,-32708.0,77.0,55.0,117.0
